filename,ps,ds,dms,cycle
022980.csv,56,48,6,6
022981.csv,48,80,5,1
022982.csv,70,6,5,5
022983.csv,52,28,10,3
022984.csv,68,94,9,1
022985.csv,48,80,5,5
022986.csv,70,14,7,1
022987.csv,100,36,5,5
022988.csv,94,68,6,1
022989.csv,46,98,8,5
022990.csv,92,16,10,6
022991.csv,62,36,6,1
022992.csv,58,14,6,6
022993.csv,100,68,7,4
022994.csv,76,8,9,1
022995.csv,72,6,7,2
022996.csv,42,24,8,5
022997.csv,58,60,6,4
022998.csv,60,56,8,1
022999.csv,82,16,8,4
023000.csv,74,4,9,4
023001.csv,88,46,9,1
023002.csv,68,42,10,1
023003.csv,86,62,5,2
023004.csv,72,16,9,2
023005.csv,90,26,9,4
023006.csv,52,6,10,1
023007.csv,96,12,5,5
023008.csv,84,80,7,3
023009.csv,80,48,7,6
023010.csv,96,16,7,3
023011.csv,84,54,8,3
023012.csv,70,86,6,6
023013.csv,40,82,7,5
023014.csv,96,24,8,3
023015.csv,98,0,7,2
023016.csv,54,54,5,5
023017.csv,94,42,5,6
023018.csv,76,2,7,5
023019.csv,66,100,8,4
023020.csv,98,16,10,4
023021.csv,98,36,6,3
023022.csv,48,66,5,4
023023.csv,90,50,6,4
023024.csv,98,54,9,3
023025.csv,58,4,7,6
023026.csv,96,14,10,3
023027.csv,50,14,6,5
023028.csv,92,100,5,5
023029.csv,90,8,6,2
023030.csv,88,46,10,3
023031.csv,72,50,10,2
023032.csv,84,36,10,4
023033.csv,100,2,5,6
023034.csv,40,66,5,4
023035.csv,56,46,10,2
023036.csv,76,20,9,2
023037.csv,70,20,5,4
023038.csv,96,94,8,2
023039.csv,58,70,9,3
023040.csv,78,10,6,1
023041.csv,78,86,9,6
023042.csv,90,54,5,6
023043.csv,82,4,10,2
023044.csv,46,82,9,2
023045.csv,80,18,8,6
023046.csv,74,68,10,2
023047.csv,48,88,9,5
023048.csv,74,48,6,1
023049.csv,98,4,10,3
023050.csv,46,26,10,2
023051.csv,68,70,7,5
023052.csv,90,22,8,1
023053.csv,42,6,5,6
023054.csv,44,84,10,4
023055.csv,88,32,5,6
023056.csv,98,48,10,4
023057.csv,76,68,7,2
023058.csv,94,38,6,3
023059.csv,62,36,8,5
023060.csv,68,80,6,2
023061.csv,76,94,5,4
023062.csv,46,40,7,4
023063.csv,66,4,6,1
023064.csv,86,94,7,3
023065.csv,88,2,9,1
023066.csv,82,70,6,2
023067.csv,66,26,6,2
023068.csv,78,52,8,4
023069.csv,44,40,8,4
023070.csv,46,64,9,5
023071.csv,90,56,10,6
023072.csv,66,98,9,6
023073.csv,64,94,8,4
023074.csv,48,44,8,3
023075.csv,56,56,5,1
023076.csv,88,20,6,2
023077.csv,46,50,6,4
023078.csv,96,24,10,6
023079.csv,86,70,6,2
023080.csv,100,100,9,4
023081.csv,56,38,10,1
023082.csv,86,60,8,1
023083.csv,92,72,6,4
023084.csv,76,80,5,3
023085.csv,70,26,5,4
023086.csv,66,26,7,3
023087.csv,70,34,10,6
023088.csv,56,92,7,1
023089.csv,54,66,9,4
023090.csv,52,94,10,2
023091.csv,68,96,10,5
023092.csv,54,62,10,2
023093.csv,84,16,7,6
023094.csv,60,20,6,3
023095.csv,52,50,10,2
023096.csv,62,96,7,2
023097.csv,100,14,6,6
023098.csv,88,86,6,2
023099.csv,78,66,8,4
023100.csv,68,82,6,6
023101.csv,100,82,7,3
023102.csv,78,56,5,1
023103.csv,52,92,6,5
023104.csv,94,52,8,1
023105.csv,40,48,10,1
023106.csv,96,40,7,4
023107.csv,88,90,5,5
023108.csv,50,20,6,5
023109.csv,44,6,5,3
023110.csv,48,56,9,5
023111.csv,62,56,9,3
023112.csv,86,16,10,6
023113.csv,78,88,9,4
023114.csv,58,10,7,4
023115.csv,98,18,6,4
023116.csv,88,4,9,2
023117.csv,70,76,7,5
023118.csv,70,98,6,5
023119.csv,80,58,9,5
023120.csv,56,30,10,4
023121.csv,90,26,6,5
023122.csv,40,38,7,6
023123.csv,90,96,10,4
023124.csv,54,24,7,4
023125.csv,90,64,6,6
023126.csv,100,96,10,5
023127.csv,42,96,10,2
023128.csv,68,50,6,2
023129.csv,98,50,10,5
023130.csv,42,84,9,6
023131.csv,76,94,10,6
023132.csv,88,36,6,5
023133.csv,100,94,9,2
023134.csv,74,100,6,4
023135.csv,92,24,9,6
023136.csv,90,6,6,3
023137.csv,100,94,6,1
023138.csv,60,2,10,1
023139.csv,52,14,10,2
023140.csv,72,38,6,5
023141.csv,76,60,8,4
023142.csv,92,44,10,4
023143.csv,66,52,7,5
023144.csv,82,70,10,2
023145.csv,68,84,5,4
023146.csv,46,12,8,2
023147.csv,96,32,7,4
023148.csv,84,100,10,6
023149.csv,40,20,5,6
023150.csv,56,16,7,5
023151.csv,100,100,7,2
023152.csv,100,40,7,3
023153.csv,86,30,6,1
023154.csv,56,76,5,5
023155.csv,54,70,8,2
023156.csv,82,2,10,1
023157.csv,44,10,5,2
023158.csv,76,0,7,2
023159.csv,68,58,7,5
023160.csv,48,66,8,6
023161.csv,92,38,6,1
023162.csv,68,64,6,6
023163.csv,66,30,8,2
023164.csv,58,74,9,3
023165.csv,96,22,10,6
023166.csv,66,60,6,4
023167.csv,64,8,8,5
023168.csv,44,36,10,2
023169.csv,82,88,9,5
023170.csv,82,42,7,6
023171.csv,60,70,10,2
023172.csv,100,76,7,4
023173.csv,96,38,8,6
023174.csv,96,78,6,3
023175.csv,48,36,10,5
023176.csv,64,86,5,1
023177.csv,90,100,9,4
023178.csv,40,20,5,5
023179.csv,62,72,10,2
023180.csv,84,34,10,1
023181.csv,78,48,9,6
023182.csv,54,4,7,5
023183.csv,74,2,8,2
023184.csv,74,76,7,3
023185.csv,68,68,9,2
023186.csv,74,68,7,4
023187.csv,50,2,5,5
023188.csv,82,4,6,6
023189.csv,80,50,8,3
023190.csv,90,98,10,2
023191.csv,48,90,9,6
023192.csv,52,36,7,3
023193.csv,56,34,10,2
023194.csv,100,10,5,6
023195.csv,72,78,10,1
023196.csv,70,90,6,1
023197.csv,50,42,9,5
023198.csv,94,70,10,6
023199.csv,72,26,7,4
023200.csv,52,96,5,1
023201.csv,46,76,6,4
023202.csv,84,56,5,3
023203.csv,86,76,9,2
023204.csv,42,34,5,5
023205.csv,100,30,9,3
023206.csv,98,14,5,5
023207.csv,62,38,10,3
023208.csv,42,50,9,4
023209.csv,40,94,6,1
023210.csv,90,98,7,3
023211.csv,42,72,6,4
023212.csv,58,8,6,1
023213.csv,88,100,7,6
023214.csv,60,90,8,5
023215.csv,80,84,7,3
023216.csv,82,48,6,4
023217.csv,40,18,8,6
023218.csv,74,16,8,4
023219.csv,70,8,8,6
023220.csv,40,74,7,4
023221.csv,56,62,6,2
023222.csv,94,38,6,1
023223.csv,44,32,10,3
023224.csv,58,86,8,5
023225.csv,90,24,5,5
023226.csv,52,2,6,6
023227.csv,72,28,10,6
023228.csv,88,18,8,2
023229.csv,74,8,5,6
023230.csv,76,38,7,1
023231.csv,40,98,10,2
023232.csv,98,2,7,3
023233.csv,70,18,9,1
023234.csv,52,20,8,2
023235.csv,54,78,10,4
023236.csv,72,16,7,4
023237.csv,92,40,9,1
023238.csv,66,18,10,4
023239.csv,80,2,5,2
023240.csv,56,56,9,2
023241.csv,100,90,7,2
023242.csv,46,82,7,6
023243.csv,54,14,7,1
023244.csv,82,86,7,5
023245.csv,52,20,9,3
023246.csv,84,100,9,2
023247.csv,94,42,5,5
023248.csv,44,78,10,4
023249.csv,64,92,6,1
023250.csv,58,76,6,3
023251.csv,100,0,5,6
023252.csv,56,78,5,4
023253.csv,98,62,7,1
023254.csv,96,44,9,6
023255.csv,44,54,6,6
023256.csv,64,40,7,6
023257.csv,94,80,6,2
023258.csv,94,92,7,5
023259.csv,68,46,5,4
023260.csv,72,52,10,6
023261.csv,66,54,10,1
023262.csv,76,74,6,1
023263.csv,50,20,5,6
023264.csv,72,10,6,2
023265.csv,52,4,9,4
023266.csv,60,6,9,3
023267.csv,90,12,10,6
023268.csv,96,94,8,6
023269.csv,84,34,5,4
023270.csv,94,18,6,3
023271.csv,42,88,10,5
023272.csv,78,42,6,3
023273.csv,54,82,6,6
023274.csv,82,44,7,5
023275.csv,62,80,8,4
023276.csv,76,36,8,3
023277.csv,80,56,5,4
023278.csv,50,20,6,3
023279.csv,46,82,6,3
023280.csv,44,12,6,4
023281.csv,90,64,8,4
023282.csv,74,62,8,5
023283.csv,58,82,9,6
023284.csv,100,84,7,3
023285.csv,72,12,6,1
023286.csv,98,10,8,2
023287.csv,60,90,5,3
023288.csv,82,42,8,1
023289.csv,96,26,10,3
023290.csv,46,0,9,3
023291.csv,50,80,5,4
023292.csv,78,86,5,5
023293.csv,76,44,10,2
023294.csv,44,14,9,4
023295.csv,50,8,8,6
023296.csv,46,12,7,2
023297.csv,54,70,6,3
023298.csv,48,34,7,3
023299.csv,86,50,10,2
023300.csv,74,18,9,5
023301.csv,62,32,8,3
023302.csv,62,6,9,2
023303.csv,96,90,9,5
023304.csv,72,26,7,3
023305.csv,74,94,7,5
023306.csv,78,60,7,6
023307.csv,46,100,5,6
023308.csv,54,78,5,1
023309.csv,68,18,7,2
023310.csv,86,28,10,2
023311.csv,74,40,9,3
023312.csv,66,78,6,3
023313.csv,94,28,7,6
023314.csv,58,52,6,6
023315.csv,74,18,10,4
023316.csv,46,52,10,1
023317.csv,40,8,9,3
023318.csv,74,2,6,5
023319.csv,88,54,9,4
023320.csv,50,100,5,3
023321.csv,70,0,8,6
023322.csv,82,62,5,1
023323.csv,80,70,8,6
023324.csv,98,26,8,3
023325.csv,48,48,8,2
023326.csv,54,2,7,6
023327.csv,54,32,8,5
023328.csv,76,94,9,5
023329.csv,98,44,10,1
023330.csv,50,70,10,4
023331.csv,64,72,7,5
023332.csv,96,58,6,3
023333.csv,84,2,10,5
023334.csv,50,44,9,2
023335.csv,74,68,10,1
023336.csv,70,98,10,5
023337.csv,92,92,7,3
023338.csv,50,18,6,5
023339.csv,46,0,5,4
023340.csv,90,96,8,3
023341.csv,76,78,6,1
023342.csv,90,58,10,6
023343.csv,86,82,5,6
023344.csv,58,34,5,5
023345.csv,80,60,7,1
023346.csv,80,52,9,4
023347.csv,70,6,10,2
023348.csv,42,50,8,3
023349.csv,42,22,9,4
023350.csv,50,10,9,5
023351.csv,96,62,7,4
023352.csv,72,92,6,2
023353.csv,70,26,5,5
023354.csv,68,86,8,6
023355.csv,92,0,6,1
023356.csv,70,94,8,5
023357.csv,56,100,8,5
023358.csv,42,24,9,3
023359.csv,94,8,8,1
023360.csv,48,28,8,4
023361.csv,62,100,6,1
023362.csv,88,66,8,2
023363.csv,64,100,5,5
023364.csv,58,92,5,5
023365.csv,46,98,5,2
023366.csv,40,40,6,5
023367.csv,50,98,6,6
023368.csv,86,92,10,1
023369.csv,48,48,10,6
023370.csv,64,2,7,1
023371.csv,74,0,7,1
023372.csv,84,0,5,3
023373.csv,100,80,5,4
023374.csv,40,34,9,5
023375.csv,66,22,5,1
023376.csv,70,0,5,4
023377.csv,64,46,5,3
023378.csv,60,56,5,6
023379.csv,64,86,9,6
023380.csv,90,80,10,2
023381.csv,90,58,6,2
023382.csv,86,58,10,2
023383.csv,64,40,10,6
023384.csv,44,4,9,5
023385.csv,46,6,9,6
023386.csv,62,2,8,3
023387.csv,86,38,10,4
023388.csv,98,24,7,1
023389.csv,70,62,8,4
023390.csv,62,80,6,2
023391.csv,60,94,6,5
023392.csv,76,100,9,3
023393.csv,70,70,7,2
023394.csv,60,8,5,2
023395.csv,60,44,6,6
023396.csv,88,60,8,4
023397.csv,48,62,8,4
023398.csv,62,36,5,4
023399.csv,60,86,5,3
023400.csv,56,30,8,2
023401.csv,66,64,7,6
023402.csv,40,76,10,3
023403.csv,84,14,7,2
023404.csv,44,40,8,1
023405.csv,100,70,9,3
023406.csv,58,90,6,2
023407.csv,94,76,6,5
023408.csv,76,46,7,1
023409.csv,88,6,6,2
023410.csv,66,88,8,2
023411.csv,52,2,10,5
023412.csv,42,100,5,1
023413.csv,58,32,5,3
023414.csv,84,70,8,2
023415.csv,78,46,10,4
023416.csv,74,58,9,6
023417.csv,72,18,5,4
023418.csv,86,96,5,4
023419.csv,80,14,7,5
023420.csv,40,84,6,1
023421.csv,74,90,6,3
023422.csv,66,86,5,5
023423.csv,94,80,6,1
023424.csv,42,84,8,2
023425.csv,62,92,8,3
023426.csv,100,70,8,3
023427.csv,98,66,5,3
023428.csv,74,18,6,5
023429.csv,86,22,10,4
023430.csv,82,72,8,2
023431.csv,62,88,8,6
023432.csv,94,92,7,3
023433.csv,60,12,5,5
023434.csv,58,44,10,1
023435.csv,68,58,5,4
023436.csv,82,28,10,4
023437.csv,68,52,8,5
023438.csv,100,84,8,3
023439.csv,42,62,10,2
023440.csv,40,36,9,5
023441.csv,76,98,10,1
023442.csv,48,70,5,2
023443.csv,88,46,10,4
023444.csv,62,50,8,2
023445.csv,40,16,9,2
023446.csv,88,80,7,5
023447.csv,70,82,5,4
023448.csv,80,94,5,5
023449.csv,68,58,9,4
023450.csv,94,2,8,1
023451.csv,98,40,8,3
023452.csv,64,88,8,2
023453.csv,64,64,6,1
023454.csv,62,46,6,6
023455.csv,80,4,9,3
023456.csv,68,84,8,4
023457.csv,42,46,8,2
023458.csv,52,96,5,6
023459.csv,96,32,5,5
023460.csv,46,34,6,4
023461.csv,74,60,9,2
023462.csv,40,60,6,4
023463.csv,82,16,7,1
023464.csv,72,88,5,6
023465.csv,42,90,7,1
023466.csv,80,0,6,6
023467.csv,76,24,8,4
023468.csv,44,84,5,6
023469.csv,72,78,8,5
023470.csv,80,16,6,4
023471.csv,52,64,5,3
023472.csv,80,22,9,3
023473.csv,56,26,10,5
023474.csv,68,10,6,3
023475.csv,72,40,9,5
023476.csv,56,10,6,5
023477.csv,50,54,7,1
023478.csv,54,36,8,2
023479.csv,76,10,5,4
023480.csv,72,52,7,1
023481.csv,94,4,6,2
023482.csv,40,46,5,3
023483.csv,68,98,5,5
023484.csv,56,32,7,3
023485.csv,60,14,7,1
023486.csv,88,100,9,3
023487.csv,96,42,5,6
023488.csv,92,40,10,5
023489.csv,66,54,6,2
023490.csv,66,16,8,3
023491.csv,78,60,6,4
023492.csv,70,20,7,4
023493.csv,54,92,7,1
023494.csv,50,92,6,6
023495.csv,96,30,8,1
023496.csv,50,74,10,5
023497.csv,42,70,5,5
023498.csv,62,38,9,4
023499.csv,96,50,8,4
023500.csv,82,28,5,1
023501.csv,58,10,5,4
023502.csv,74,18,8,4
023503.csv,54,96,5,4
023504.csv,56,16,5,5
023505.csv,42,50,10,2
023506.csv,54,4,10,4
023507.csv,100,84,9,2
023508.csv,44,60,10,2
023509.csv,42,30,5,3
023510.csv,58,24,8,3
023511.csv,62,18,10,4
023512.csv,58,86,5,4
023513.csv,88,96,6,4
023514.csv,46,48,5,6
023515.csv,66,8,7,6
023516.csv,78,98,10,1
023517.csv,86,34,9,3
023518.csv,54,90,9,6
023519.csv,76,74,10,6
023520.csv,52,76,10,6
023521.csv,40,90,10,1
023522.csv,80,36,10,6
023523.csv,72,32,6,4
023524.csv,44,32,5,1
023525.csv,86,8,6,6
023526.csv,62,16,6,3
023527.csv,60,8,7,5
023528.csv,74,16,6,5
023529.csv,90,76,5,3
023530.csv,48,94,9,2
023531.csv,80,46,7,5
023532.csv,98,22,10,2
023533.csv,56,54,10,4
023534.csv,72,20,5,4
023535.csv,100,98,8,4
023536.csv,82,90,10,6
023537.csv,90,0,5,5
023538.csv,98,50,5,4
023539.csv,66,28,7,5
023540.csv,86,24,10,5
023541.csv,90,12,6,2
023542.csv,100,88,7,5
023543.csv,98,2,7,1
023544.csv,46,24,6,6
023545.csv,62,58,9,5
023546.csv,58,66,10,6
023547.csv,80,64,10,2
023548.csv,58,64,6,1
023549.csv,70,92,6,6
023550.csv,50,0,8,1
023551.csv,62,26,9,3
023552.csv,50,40,6,1
023553.csv,100,60,7,1
023554.csv,100,34,9,6
023555.csv,76,20,8,2
023556.csv,94,24,8,1
023557.csv,48,82,8,2
023558.csv,96,46,6,1
023559.csv,60,92,10,6
023560.csv,88,68,9,1
023561.csv,90,8,7,2
023562.csv,40,14,6,3
023563.csv,54,60,5,5
023564.csv,46,62,7,5
023565.csv,70,52,7,3
023566.csv,60,32,9,3
023567.csv,74,18,9,4
023568.csv,58,94,8,6
023569.csv,54,56,6,6
023570.csv,84,66,10,1
023571.csv,50,80,7,4
023572.csv,46,10,8,1
023573.csv,50,14,8,6
023574.csv,84,0,7,2
023575.csv,40,42,6,6
023576.csv,72,56,6,5
023577.csv,64,64,6,6
023578.csv,94,26,6,2
023579.csv,82,4,7,1
023580.csv,74,0,10,1
023581.csv,82,26,6,5
023582.csv,44,40,5,1
023583.csv,52,24,6,4
023584.csv,52,90,9,4
023585.csv,74,60,9,6
023586.csv,92,96,10,4
023587.csv,74,10,9,1
023588.csv,72,0,10,4
023589.csv,76,60,7,1
023590.csv,44,82,8,4
023591.csv,72,80,9,1
023592.csv,100,10,5,3
023593.csv,84,66,5,4
023594.csv,48,56,5,4
023595.csv,42,16,8,5
023596.csv,52,88,8,4
023597.csv,48,40,10,6
023598.csv,50,64,10,2
023599.csv,56,74,8,5
023600.csv,74,100,7,2
023601.csv,92,14,10,6
023602.csv,98,0,10,4
023603.csv,56,12,5,3
023604.csv,80,96,6,6
023605.csv,44,68,6,6
023606.csv,60,10,9,3
023607.csv,42,96,8,5
023608.csv,80,38,7,3
023609.csv,46,12,8,5
023610.csv,84,24,5,6
023611.csv,60,4,7,2
023612.csv,44,50,7,4
023613.csv,46,40,10,6
023614.csv,92,20,5,3
023615.csv,86,40,5,5
023616.csv,82,44,8,6
023617.csv,76,82,7,3
023618.csv,88,24,10,2
023619.csv,80,0,7,5
023620.csv,44,10,9,5
023621.csv,84,24,7,6
023622.csv,42,84,6,4
023623.csv,90,58,7,4
023624.csv,84,40,7,1
023625.csv,56,78,7,3
023626.csv,98,96,10,5
023627.csv,54,24,8,3
023628.csv,58,48,6,5
023629.csv,70,74,8,6
023630.csv,66,74,5,2
023631.csv,92,52,10,5
023632.csv,96,50,5,6
023633.csv,56,28,10,2
023634.csv,80,86,6,1
023635.csv,94,86,9,1
023636.csv,44,78,5,3
023637.csv,50,40,7,4
023638.csv,64,18,9,1
023639.csv,62,100,5,3
023640.csv,96,100,8,3
023641.csv,74,14,10,6
023642.csv,98,46,6,2
023643.csv,96,20,5,5
023644.csv,70,88,5,1
023645.csv,46,64,7,4
023646.csv,52,38,6,2
023647.csv,50,2,6,4
023648.csv,100,54,5,2
023649.csv,62,80,8,1
023650.csv,70,34,6,2
023651.csv,66,38,10,2
023652.csv,54,30,7,3
023653.csv,46,66,7,4
023654.csv,86,82,5,2
023655.csv,68,20,9,1
023656.csv,80,14,6,2
023657.csv,52,46,6,5
023658.csv,66,8,7,3
023659.csv,62,58,10,2
023660.csv,82,6,7,2
023661.csv,62,40,10,1
023662.csv,70,10,10,3
023663.csv,100,48,9,4
023664.csv,80,48,5,5
023665.csv,90,50,6,3
023666.csv,50,52,8,5
023667.csv,64,82,10,3
023668.csv,40,76,10,6
023669.csv,72,18,10,4
023670.csv,62,30,8,6
023671.csv,72,60,7,2
023672.csv,84,66,8,3
023673.csv,46,56,5,6
023674.csv,70,50,9,2
023675.csv,70,50,7,1
023676.csv,84,86,9,6
023677.csv,42,8,8,3
023678.csv,48,82,10,1
023679.csv,92,90,7,6
023680.csv,98,28,5,6
023681.csv,90,4,7,2
023682.csv,84,16,6,1
023683.csv,84,26,9,5
023684.csv,96,38,9,3
023685.csv,82,54,8,4
023686.csv,48,30,8,3
023687.csv,100,16,10,4
023688.csv,84,84,8,2
023689.csv,80,12,5,1
023690.csv,74,100,6,2
023691.csv,90,24,5,2
023692.csv,42,0,9,5
023693.csv,68,34,7,2
023694.csv,82,26,10,1
023695.csv,74,14,9,1
023696.csv,50,46,8,1
023697.csv,96,34,8,3
023698.csv,58,18,10,1
023699.csv,70,8,6,4
023700.csv,70,68,7,4
023701.csv,70,86,8,2
023702.csv,62,92,10,1
023703.csv,98,62,9,3
023704.csv,98,34,5,3
023705.csv,40,24,8,5
023706.csv,64,98,5,3
023707.csv,92,60,5,3
023708.csv,90,26,10,1
023709.csv,56,94,9,6
023710.csv,50,54,9,1
023711.csv,82,48,10,4
023712.csv,50,92,10,5
023713.csv,54,94,9,6
023714.csv,60,56,7,3
023715.csv,84,10,8,2
023716.csv,92,14,10,2
023717.csv,40,20,6,5
023718.csv,48,98,8,6
023719.csv,100,62,10,6
023720.csv,58,24,6,2
023721.csv,70,82,9,5
023722.csv,40,16,6,2
023723.csv,78,96,10,3
023724.csv,88,82,7,3
023725.csv,86,12,7,3
023726.csv,92,58,6,3
023727.csv,54,52,7,2
023728.csv,66,88,10,4
023729.csv,88,38,6,5
023730.csv,96,50,8,1
023731.csv,88,46,8,2
023732.csv,84,8,8,1
023733.csv,54,28,9,3
023734.csv,78,20,9,5
023735.csv,60,100,6,6
023736.csv,60,62,8,3
023737.csv,88,56,8,5
023738.csv,54,0,5,2
023739.csv,40,18,7,3
023740.csv,90,56,9,3
023741.csv,86,80,5,5
023742.csv,68,68,6,2
023743.csv,72,64,8,6
023744.csv,52,86,10,2
023745.csv,66,68,7,1
023746.csv,98,74,7,2
023747.csv,48,96,5,3
023748.csv,62,66,9,2
023749.csv,42,34,6,3
023750.csv,66,36,10,5
023751.csv,94,12,8,6
023752.csv,46,70,8,1
023753.csv,56,52,6,2
023754.csv,86,6,5,4
023755.csv,42,66,8,1
023756.csv,92,82,7,3
023757.csv,74,22,7,5
023758.csv,82,54,7,3
023759.csv,88,60,7,2
023760.csv,74,94,7,4
023761.csv,44,96,8,3
023762.csv,94,10,5,1
023763.csv,100,74,9,2
023764.csv,52,70,7,1
023765.csv,48,92,6,2
023766.csv,56,70,6,1
023767.csv,98,96,8,6
023768.csv,42,84,7,1
023769.csv,86,98,9,3
023770.csv,52,68,6,2
023771.csv,90,100,7,5
023772.csv,88,64,5,2
023773.csv,98,56,5,5
023774.csv,68,14,5,3
023775.csv,62,56,6,5
023776.csv,48,34,7,1
023777.csv,76,80,7,4
023778.csv,62,82,6,3
023779.csv,74,94,10,3
023780.csv,54,22,7,5
023781.csv,78,34,9,2
023782.csv,70,6,7,1
023783.csv,40,44,7,4
023784.csv,96,26,9,2
023785.csv,62,72,9,4
023786.csv,42,36,9,5
023787.csv,80,14,10,1
023788.csv,86,26,7,5
023789.csv,62,40,6,5
023790.csv,48,30,7,1
023791.csv,72,32,10,3
023792.csv,48,76,10,6
023793.csv,64,84,5,6
023794.csv,76,56,10,1
023795.csv,58,94,5,1
023796.csv,46,58,6,1
023797.csv,46,100,7,2
023798.csv,42,24,5,4
023799.csv,58,72,10,1
023800.csv,68,4,7,4
023801.csv,90,84,9,6
023802.csv,56,58,5,5
023803.csv,96,50,10,2
023804.csv,80,52,10,4
023805.csv,88,36,8,4
023806.csv,94,52,7,5
023807.csv,94,16,8,1
023808.csv,60,96,5,1
023809.csv,90,80,9,3
023810.csv,64,52,6,2
023811.csv,66,4,10,2
023812.csv,90,56,10,5
023813.csv,96,38,9,1
023814.csv,82,72,10,6
023815.csv,98,86,10,2
023816.csv,76,98,6,2
023817.csv,66,58,10,3
023818.csv,44,34,8,2
023819.csv,84,48,5,2
023820.csv,84,60,8,5
023821.csv,100,36,8,5
023822.csv,62,96,7,1
023823.csv,72,82,10,4
023824.csv,78,52,9,1
023825.csv,76,56,7,1
023826.csv,40,96,8,1
023827.csv,44,22,10,2
023828.csv,88,76,8,1
023829.csv,96,62,5,2
023830.csv,80,50,6,4
023831.csv,80,20,9,4
023832.csv,68,28,10,1
023833.csv,48,84,8,3
023834.csv,60,82,9,6
023835.csv,80,94,9,3
023836.csv,72,76,6,5
023837.csv,78,74,10,6
023838.csv,68,94,5,2
023839.csv,92,60,5,4
023840.csv,100,60,7,5
023841.csv,68,4,8,1
023842.csv,72,70,8,5
023843.csv,76,28,5,2
023844.csv,52,22,10,4
023845.csv,68,56,10,1
023846.csv,82,40,5,5
023847.csv,74,100,8,1
023848.csv,76,10,5,6
023849.csv,58,30,6,1
023850.csv,42,50,6,6
023851.csv,70,90,9,6
023852.csv,58,32,9,2
023853.csv,92,82,7,6
023854.csv,54,80,7,5
023855.csv,100,50,6,5
023856.csv,76,48,9,2
023857.csv,76,88,8,5
023858.csv,54,22,10,1
023859.csv,90,12,8,5
023860.csv,94,26,5,2
023861.csv,54,14,7,4
023862.csv,96,98,8,3
023863.csv,42,36,9,4
023864.csv,54,90,5,5
023865.csv,58,12,10,5
023866.csv,80,12,6,5
023867.csv,58,0,10,4
023868.csv,58,68,10,6
023869.csv,68,60,5,5
023870.csv,74,30,8,4
023871.csv,86,90,9,3
023872.csv,88,60,9,5
023873.csv,48,8,5,2
023874.csv,66,92,8,5
023875.csv,74,52,10,5
023876.csv,94,60,5,6
023877.csv,92,80,7,2
023878.csv,86,2,6,6
023879.csv,52,24,5,6
023880.csv,66,98,7,5
023881.csv,70,60,8,6
023882.csv,100,6,5,6
023883.csv,62,86,6,2
023884.csv,66,34,10,5
023885.csv,94,70,10,5
023886.csv,50,14,5,6
023887.csv,72,56,7,1
023888.csv,96,0,6,5
023889.csv,74,26,9,1
023890.csv,84,76,6,3
023891.csv,100,16,10,2
023892.csv,84,72,7,4
023893.csv,52,54,5,4
023894.csv,98,56,6,3
023895.csv,46,32,7,2
023896.csv,52,46,10,6
023897.csv,80,82,9,6
023898.csv,96,4,8,5
023899.csv,48,20,7,3
023900.csv,56,24,8,6
023901.csv,98,8,9,5
023902.csv,78,90,6,5
023903.csv,82,48,5,4
023904.csv,48,46,10,3
023905.csv,68,96,10,4
023906.csv,100,88,6,5
023907.csv,44,64,7,1
023908.csv,56,62,10,4
023909.csv,70,2,6,2
023910.csv,48,56,6,5
023911.csv,72,16,10,5
023912.csv,42,8,8,6
023913.csv,44,26,7,2
023914.csv,52,8,9,5
023915.csv,48,64,6,4
023916.csv,40,30,7,1
023917.csv,80,26,8,2
023918.csv,78,10,5,3
023919.csv,78,60,5,4
023920.csv,90,94,10,2
023921.csv,96,100,8,6
023922.csv,98,48,8,4
023923.csv,50,42,7,6
023924.csv,76,78,7,5
023925.csv,40,6,6,4
023926.csv,44,8,10,1
023927.csv,76,10,6,6
023928.csv,42,74,6,3
023929.csv,48,22,8,1
023930.csv,68,82,7,6
023931.csv,50,68,5,6
023932.csv,100,48,5,2
023933.csv,74,98,9,3
023934.csv,84,78,8,2
023935.csv,40,72,5,3
023936.csv,78,0,7,5
023937.csv,64,30,8,5
023938.csv,68,24,6,4
023939.csv,100,26,9,4
023940.csv,44,74,9,5
023941.csv,58,8,5,3
023942.csv,90,52,7,5
023943.csv,96,90,8,4
023944.csv,44,12,5,2
023945.csv,62,8,10,2
023946.csv,96,72,7,1
023947.csv,46,92,8,3
023948.csv,94,48,8,2
023949.csv,44,100,6,1
023950.csv,56,100,7,5
023951.csv,80,14,10,6
023952.csv,42,0,7,3
023953.csv,86,16,10,2
023954.csv,92,10,5,1
023955.csv,50,74,9,3
023956.csv,50,86,10,4
023957.csv,42,98,6,6
023958.csv,92,64,5,5
023959.csv,84,52,9,3
023960.csv,70,72,9,6
023961.csv,72,38,8,5
023962.csv,54,54,6,1
023963.csv,76,54,8,6
023964.csv,80,38,5,2
023965.csv,84,72,7,6
023966.csv,96,10,10,4
023967.csv,60,70,10,5
023968.csv,88,84,6,1
023969.csv,68,20,10,6
023970.csv,90,80,8,1
023971.csv,92,24,5,4
023972.csv,88,86,7,4
023973.csv,98,8,5,2
023974.csv,46,16,7,2
023975.csv,90,28,9,6
023976.csv,80,14,8,4
023977.csv,100,60,5,3
