filename,ps,ds,dms,cycle
010709.csv,58,54,8,3
010710.csv,84,84,7,3
010711.csv,46,33,5,3
010712.csv,92,54,9,1
010713.csv,92,72,10,6
010714.csv,98,93,7,3
010715.csv,88,84,9,2
010716.csv,100,48,9,2
010717.csv,82,39,10,6
010718.csv,44,60,6,4
010719.csv,72,81,10,5
010720.csv,52,93,10,1
010721.csv,54,48,6,6
010722.csv,78,57,10,5
010723.csv,92,51,7,6
010724.csv,46,87,7,5
010725.csv,46,78,6,2
010726.csv,58,72,6,2
010727.csv,100,63,9,1
010728.csv,70,33,7,1
010729.csv,94,93,8,2
010730.csv,88,84,7,1
010731.csv,86,6,8,6
010732.csv,86,18,8,2
010733.csv,42,18,7,3
010734.csv,66,12,9,2
010735.csv,76,18,9,2
010736.csv,58,66,7,4
010737.csv,42,57,9,4
010738.csv,80,78,7,3
010739.csv,72,15,9,4
010740.csv,52,60,5,3
010741.csv,44,48,7,6
010742.csv,66,45,10,2
010743.csv,54,66,6,2
010744.csv,96,42,10,5
010745.csv,94,63,10,4
010746.csv,80,18,5,1
010747.csv,86,63,9,5
010748.csv,76,63,6,2
010749.csv,72,36,8,4
010750.csv,68,81,9,1
010751.csv,74,72,6,6
010752.csv,92,18,5,6
010753.csv,86,6,5,6
010754.csv,48,63,9,6
010755.csv,66,39,10,4
010756.csv,78,3,5,5
010757.csv,48,57,8,2
010758.csv,88,78,5,6
010759.csv,44,48,9,3
010760.csv,40,90,8,5
010761.csv,100,12,10,2
010762.csv,70,63,6,6
010763.csv,48,60,7,5
010764.csv,70,57,10,4
010765.csv,64,18,6,6
010766.csv,96,36,6,2
010767.csv,44,99,6,4
010768.csv,44,60,10,3
010769.csv,94,48,6,5
010770.csv,76,48,10,1
010771.csv,86,9,6,2
010772.csv,46,9,7,3
010773.csv,70,39,6,6
010774.csv,94,45,10,2
010775.csv,58,90,5,1
010776.csv,50,18,8,4
010777.csv,100,99,10,3
010778.csv,72,18,7,5
010779.csv,54,57,6,4
010780.csv,46,66,5,4
010781.csv,96,21,8,1
010782.csv,80,48,10,2
010783.csv,90,72,6,5
010784.csv,66,39,10,3
010785.csv,70,96,10,3
010786.csv,56,78,10,2
010787.csv,78,24,7,4
010788.csv,56,84,7,1
010789.csv,88,21,10,5
010790.csv,60,57,8,1
010791.csv,42,9,8,2
010792.csv,64,66,8,3
010793.csv,46,24,9,6
010794.csv,46,72,8,1
010795.csv,58,81,10,4
010796.csv,96,96,5,1
010797.csv,84,69,10,3
010798.csv,52,30,7,6
010799.csv,76,93,7,6
010800.csv,84,30,5,6
010801.csv,48,66,5,1
010802.csv,96,54,8,4
010803.csv,74,66,7,6
010804.csv,90,27,10,1
010805.csv,80,12,5,1
010806.csv,84,90,5,4
010807.csv,60,9,5,2
010808.csv,66,78,7,5
010809.csv,84,3,5,2
010810.csv,82,30,10,1
010811.csv,66,36,8,3
010812.csv,72,6,6,2
010813.csv,84,51,5,1
010814.csv,46,63,7,1
010815.csv,100,72,8,3
010816.csv,100,33,7,6
010817.csv,60,45,6,6
010818.csv,98,63,5,4
010819.csv,48,12,8,1
010820.csv,92,12,8,5
010821.csv,88,99,9,3
010822.csv,90,57,10,1
010823.csv,92,78,9,5
010824.csv,72,6,10,6
010825.csv,68,45,8,3
010826.csv,62,78,5,1
010827.csv,52,36,9,1
010828.csv,72,39,7,4
010829.csv,40,12,8,2
010830.csv,80,78,6,5
010831.csv,68,27,10,1
010832.csv,98,51,8,3
010833.csv,46,66,5,1
010834.csv,54,78,10,3
010835.csv,58,24,6,3
010836.csv,84,3,9,1
010837.csv,84,27,7,2
010838.csv,88,45,8,1
010839.csv,60,33,6,1
010840.csv,50,33,8,1
010841.csv,82,24,9,1
010842.csv,40,12,5,3
010843.csv,76,81,8,4
010844.csv,66,30,9,1
010845.csv,90,72,7,3
010846.csv,56,33,9,3
010847.csv,52,48,7,1
010848.csv,58,81,10,2
010849.csv,98,24,6,1
010850.csv,90,39,10,1
010851.csv,80,45,6,1
010852.csv,82,18,6,2
010853.csv,56,9,8,1
010854.csv,72,57,8,1
010855.csv,62,93,8,3
010856.csv,76,21,6,3
010857.csv,48,54,6,2
010858.csv,98,54,9,2
010859.csv,100,39,7,3
010860.csv,76,30,9,2
010861.csv,56,51,5,1
010862.csv,96,30,9,5
010863.csv,40,84,6,6
010864.csv,100,81,9,2
010865.csv,72,12,5,2
010866.csv,52,36,5,1
010867.csv,44,54,9,5
010868.csv,88,21,5,4
010869.csv,88,99,5,1
010870.csv,46,60,6,2
010871.csv,70,30,10,3
010872.csv,60,72,10,2
010873.csv,40,12,6,5
010874.csv,80,90,5,2
010875.csv,88,57,5,4
010876.csv,84,42,6,3
010877.csv,92,57,7,3
010878.csv,54,0,9,1
010879.csv,98,69,5,4
010880.csv,96,48,5,5
010881.csv,82,18,5,5
010882.csv,84,72,10,6
010883.csv,42,9,7,3
010884.csv,44,78,6,3
010885.csv,80,75,5,5
010886.csv,44,87,5,4
010887.csv,66,90,7,1
010888.csv,68,60,6,2
010889.csv,88,63,5,2
010890.csv,50,30,5,2
010891.csv,100,33,9,5
010892.csv,40,90,6,2
010893.csv,58,6,6,4
010894.csv,84,3,8,2
010895.csv,40,33,8,3
010896.csv,42,57,8,4
010897.csv,46,60,7,6
010898.csv,68,75,7,5
010899.csv,58,0,8,3
010900.csv,52,78,6,3
010901.csv,70,51,7,1
010902.csv,52,9,9,4
010903.csv,44,96,10,3
010904.csv,96,66,9,6
010905.csv,96,90,8,6
010906.csv,58,75,10,3
010907.csv,50,51,10,6
010908.csv,44,6,6,2
010909.csv,50,45,6,6
010910.csv,72,63,7,5
010911.csv,62,42,5,4
010912.csv,90,42,10,5
010913.csv,88,24,5,4
010914.csv,40,93,9,4
010915.csv,80,87,5,2
010916.csv,100,39,5,4
010917.csv,64,12,10,4
010918.csv,82,48,6,4
010919.csv,58,0,6,4
010920.csv,48,45,7,6
010921.csv,58,84,10,5
010922.csv,88,66,7,6
010923.csv,68,57,5,4
010924.csv,60,45,9,6
010925.csv,98,12,10,6
010926.csv,74,45,5,3
010927.csv,40,21,6,3
010928.csv,56,87,8,2
010929.csv,52,21,6,4
010930.csv,54,78,7,6
010931.csv,56,33,9,6
010932.csv,42,9,9,4
010933.csv,58,72,9,3
010934.csv,62,90,8,1
010935.csv,80,78,6,4
010936.csv,98,42,5,2
010937.csv,70,45,6,6
010938.csv,78,84,10,4
010939.csv,56,12,6,5
010940.csv,76,81,7,6
010941.csv,76,33,9,3
010942.csv,80,51,10,3
010943.csv,94,18,5,2
010944.csv,52,51,10,1
010945.csv,80,66,7,3
010946.csv,44,54,6,2
010947.csv,70,57,8,5
010948.csv,100,12,10,6
010949.csv,76,39,7,3
010950.csv,54,45,8,4
010951.csv,76,78,5,6
010952.csv,84,51,9,1
010953.csv,76,69,9,5
010954.csv,82,72,5,6
010955.csv,72,99,7,2
010956.csv,60,21,7,2
010957.csv,64,39,10,4
010958.csv,82,81,9,3
010959.csv,76,3,8,5
010960.csv,74,90,7,2
010961.csv,78,18,5,4
010962.csv,98,54,8,3
010963.csv,92,39,10,3
010964.csv,84,15,6,4
010965.csv,96,60,5,1
010966.csv,56,75,7,6
010967.csv,66,45,7,3
010968.csv,92,96,10,1
010969.csv,54,30,7,6
010970.csv,62,84,8,5
010971.csv,74,54,6,6
010972.csv,44,33,9,4
010973.csv,50,39,6,6
010974.csv,50,30,8,5
010975.csv,46,0,10,2
010976.csv,84,45,10,3
010977.csv,90,75,9,5
010978.csv,52,75,9,6
010979.csv,86,90,10,1
010980.csv,48,60,5,3
010981.csv,80,18,5,4
010982.csv,72,6,5,1
010983.csv,46,33,9,1
010984.csv,62,78,7,3
010985.csv,44,15,9,5
010986.csv,92,9,9,1
010987.csv,42,21,7,5
010988.csv,96,18,10,5
010989.csv,82,66,7,4
010990.csv,98,66,7,6
010991.csv,88,75,8,3
010992.csv,76,27,8,2
010993.csv,70,9,9,2
010994.csv,100,78,10,2
010995.csv,48,72,5,1
010996.csv,84,93,8,2
010997.csv,54,0,9,4
010998.csv,72,30,10,6
010999.csv,52,69,8,6
011000.csv,96,48,9,4
011001.csv,80,93,10,6
011002.csv,50,9,8,6
011003.csv,70,30,8,3
011004.csv,98,21,6,6
011005.csv,88,78,10,3
011006.csv,80,84,10,6
011007.csv,88,93,8,3
011008.csv,62,90,8,2
011009.csv,96,72,7,2
011010.csv,54,90,7,4
011011.csv,80,12,10,5
011012.csv,96,6,9,3
011013.csv,100,6,7,6
011014.csv,82,72,5,3
011015.csv,72,72,10,6
011016.csv,82,66,10,6
011017.csv,42,81,9,6
011018.csv,60,21,9,3
011019.csv,98,87,8,4
011020.csv,90,84,6,1
011021.csv,98,45,7,3
011022.csv,64,84,6,2
011023.csv,90,45,7,1
011024.csv,98,84,6,3
011025.csv,68,57,7,4
011026.csv,60,24,5,5
011027.csv,86,96,5,6
011028.csv,74,9,8,5
011029.csv,56,69,8,3
011030.csv,40,63,10,3
011031.csv,96,90,5,4
011032.csv,76,63,6,6
011033.csv,54,99,5,5
011034.csv,90,57,9,6
011035.csv,66,24,7,6
011036.csv,100,3,8,6
011037.csv,76,81,5,2
011038.csv,96,90,6,6
011039.csv,90,12,8,5
011040.csv,42,90,8,2
011041.csv,62,72,5,6
011042.csv,42,33,5,2
011043.csv,88,90,5,1
011044.csv,58,72,7,4
011045.csv,82,99,8,6
011046.csv,44,99,6,6
011047.csv,52,27,10,3
011048.csv,44,84,6,5
011049.csv,78,54,7,1
011050.csv,92,90,6,2
011051.csv,40,9,5,4
011052.csv,96,48,6,4
011053.csv,72,27,7,3
011054.csv,80,42,6,1
011055.csv,48,81,8,3
011056.csv,76,96,7,1
011057.csv,52,0,5,5
011058.csv,42,69,9,5
011059.csv,60,84,7,4
011060.csv,82,93,9,1
011061.csv,80,33,5,2
011062.csv,66,12,5,5
011063.csv,74,90,8,4
011064.csv,66,39,7,1
011065.csv,80,81,10,2
011066.csv,68,36,10,1
011067.csv,46,36,5,1
011068.csv,48,15,6,2
011069.csv,74,51,6,1
011070.csv,78,69,8,6
011071.csv,66,24,6,4
011072.csv,98,15,5,1
011073.csv,42,72,8,1
011074.csv,52,0,5,2
011075.csv,68,66,5,6
011076.csv,80,24,10,5
011077.csv,46,87,8,1
011078.csv,74,36,7,3
011079.csv,62,6,8,3
011080.csv,54,93,10,6
011081.csv,92,3,10,6
011082.csv,68,39,5,6
011083.csv,46,9,8,2
011084.csv,54,48,5,5
011085.csv,40,0,6,2
011086.csv,42,72,5,1
011087.csv,48,0,5,3
011088.csv,48,51,7,6
011089.csv,66,96,10,1
011090.csv,44,72,9,5
011091.csv,56,12,5,1
011092.csv,96,45,6,6
011093.csv,44,39,5,2
011094.csv,80,87,9,2
011095.csv,62,60,8,3
011096.csv,48,39,5,2
011097.csv,84,81,9,2
011098.csv,82,12,10,4
011099.csv,42,30,8,5
011100.csv,80,93,8,6
011101.csv,40,87,7,3
011102.csv,78,15,8,4
011103.csv,44,36,7,6
011104.csv,46,72,7,4
011105.csv,94,15,5,4
011106.csv,100,45,6,3
011107.csv,48,42,8,6
011108.csv,90,6,6,5
011109.csv,42,96,9,4
011110.csv,78,57,7,1
011111.csv,84,6,10,3
011112.csv,96,39,10,6
011113.csv,70,3,9,3
011114.csv,80,51,8,3
011115.csv,94,87,10,2
011116.csv,52,48,7,2
011117.csv,98,24,10,6
011118.csv,62,18,6,6
011119.csv,60,15,10,5
011120.csv,54,12,8,2
011121.csv,92,21,6,4
011122.csv,40,45,6,3
011123.csv,100,51,8,6
011124.csv,62,87,6,5
011125.csv,82,33,7,1
011126.csv,84,75,6,2
011127.csv,52,27,8,3
011128.csv,96,63,7,4
011129.csv,96,78,9,5
011130.csv,40,48,9,3
011131.csv,86,90,10,2
011132.csv,72,90,10,3
011133.csv,48,66,10,4
011134.csv,100,0,7,6
011135.csv,62,93,5,3
011136.csv,54,90,8,4
011137.csv,88,21,9,6
011138.csv,88,6,9,6
011139.csv,60,3,10,1
011140.csv,54,54,7,3
011141.csv,74,72,7,4
011142.csv,62,42,5,3
011143.csv,80,6,5,3
011144.csv,52,9,6,2
011145.csv,44,57,7,4
011146.csv,64,18,10,6
011147.csv,48,45,10,5
011148.csv,64,57,7,1
011149.csv,82,36,6,5
011150.csv,46,36,9,5
011151.csv,54,96,7,5
011152.csv,42,3,5,2
011153.csv,50,39,7,4
011154.csv,74,15,10,2
011155.csv,70,99,6,4
011156.csv,66,27,5,3
011157.csv,64,72,6,1
011158.csv,62,27,7,4
011159.csv,52,54,5,3
011160.csv,74,81,8,5
011161.csv,84,51,7,3
011162.csv,50,63,7,5
011163.csv,42,9,7,4
011164.csv,100,51,6,6
011165.csv,76,0,7,3
011166.csv,92,24,5,1
011167.csv,96,96,8,1
011168.csv,56,84,9,2
011169.csv,94,78,5,6
011170.csv,52,3,8,1
011171.csv,62,78,10,5
011172.csv,52,84,8,5
011173.csv,72,39,6,2
011174.csv,50,72,9,3
011175.csv,60,75,10,1
011176.csv,74,75,5,1
011177.csv,62,60,6,6
011178.csv,96,60,6,5
011179.csv,44,24,9,1
011180.csv,78,0,7,2
011181.csv,86,57,5,6
011182.csv,72,72,7,1
011183.csv,60,45,8,5
011184.csv,42,96,5,1
011185.csv,62,57,7,3
011186.csv,90,36,8,4
011187.csv,58,18,10,5
011188.csv,92,57,6,2
011189.csv,80,69,6,4
011190.csv,60,90,8,6
011191.csv,78,0,5,3
011192.csv,58,78,7,2
011193.csv,48,93,9,1
011194.csv,92,30,5,4
011195.csv,62,75,9,3
011196.csv,80,69,7,5
011197.csv,58,63,9,4
011198.csv,70,21,5,2
011199.csv,54,54,5,4
011200.csv,66,36,5,4
011201.csv,54,93,5,3
011202.csv,86,66,5,2
011203.csv,60,42,6,3
011204.csv,90,9,10,1
011205.csv,64,33,6,4
011206.csv,70,69,5,3
011207.csv,76,15,5,6
011208.csv,72,3,5,1
011209.csv,64,12,7,3
011210.csv,100,96,9,1
011211.csv,56,63,9,5
011212.csv,82,72,10,3
011213.csv,50,72,8,6
011214.csv,98,15,9,1
011215.csv,100,24,9,5
011216.csv,94,57,10,1
011217.csv,58,48,10,3
011218.csv,44,24,7,6
011219.csv,76,54,9,4
011220.csv,82,6,5,1
011221.csv,64,15,6,2
011222.csv,46,60,10,5
011223.csv,50,24,10,6
011224.csv,48,30,9,4
011225.csv,96,18,8,3
011226.csv,96,84,6,3
011227.csv,52,96,5,1
011228.csv,58,0,5,2
011229.csv,70,9,9,5
011230.csv,46,72,6,2
011231.csv,46,90,8,2
011232.csv,58,9,9,6
011233.csv,76,24,5,4
011234.csv,48,84,6,5
011235.csv,62,45,9,3
011236.csv,60,27,9,6
011237.csv,76,18,6,3
011238.csv,50,27,10,2
011239.csv,54,57,8,6
011240.csv,90,84,5,1
011241.csv,42,96,9,6
011242.csv,84,39,5,5
011243.csv,98,24,7,3
011244.csv,46,57,8,6
011245.csv,40,48,5,1
011246.csv,46,27,7,5
011247.csv,96,15,7,3
011248.csv,74,3,10,3
011249.csv,86,54,6,3
011250.csv,52,93,8,5
011251.csv,66,30,7,4
011252.csv,60,9,5,3
011253.csv,92,60,9,2
011254.csv,50,69,5,6
011255.csv,40,30,8,5
011256.csv,64,75,7,3
011257.csv,80,78,5,4
011258.csv,50,9,10,4
011259.csv,100,99,7,4
011260.csv,94,84,10,6
011261.csv,50,72,10,1
011262.csv,96,42,8,4
011263.csv,54,60,9,3
011264.csv,78,0,7,1
011265.csv,72,57,8,5
011266.csv,64,69,6,3
011267.csv,84,45,8,1
011268.csv,96,30,6,6
011269.csv,52,21,9,6
011270.csv,62,69,7,3
011271.csv,70,75,10,6
011272.csv,62,0,7,2
011273.csv,58,75,6,3
011274.csv,66,24,6,2
011275.csv,64,36,6,1
011276.csv,60,69,10,4
011277.csv,64,18,9,4
011278.csv,62,87,10,4
011279.csv,92,96,6,2
011280.csv,100,9,7,4
011281.csv,54,87,7,5
011282.csv,80,33,6,4
011283.csv,48,60,5,5
011284.csv,70,93,6,4
011285.csv,78,87,8,5
011286.csv,40,69,7,1
011287.csv,88,84,9,3
011288.csv,82,39,5,5
011289.csv,70,27,10,4
011290.csv,86,36,9,1
011291.csv,50,81,9,3
011292.csv,72,66,6,5
011293.csv,46,21,10,6
011294.csv,46,54,5,3
011295.csv,82,42,7,6
011296.csv,54,51,5,6
011297.csv,100,93,6,2
011298.csv,78,60,7,5
011299.csv,88,0,7,1
011300.csv,78,6,10,3
011301.csv,76,99,5,2
011302.csv,70,99,8,1
011303.csv,66,60,5,2
011304.csv,84,66,9,1
011305.csv,50,78,10,4
011306.csv,98,48,9,6
011307.csv,48,51,8,2
011308.csv,60,51,9,2
011309.csv,70,42,7,4
011310.csv,100,87,8,1
011311.csv,44,18,7,2
011312.csv,78,69,5,5
011313.csv,88,33,7,6
011314.csv,72,75,9,6
011315.csv,60,75,5,2
011316.csv,54,75,7,1
011317.csv,46,6,8,4
011318.csv,92,33,7,1
011319.csv,76,36,8,4
011320.csv,86,75,5,2
011321.csv,66,27,10,4
011322.csv,94,51,9,6
011323.csv,78,21,9,6
011324.csv,78,90,7,6
011325.csv,60,66,5,5
011326.csv,42,42,5,5
011327.csv,88,78,10,5
011328.csv,68,15,9,3
011329.csv,80,39,5,5
011330.csv,64,66,7,5
011331.csv,72,6,9,6
011332.csv,72,51,5,5
011333.csv,96,27,5,4
011334.csv,76,60,7,1
011335.csv,46,84,6,2
011336.csv,84,57,9,2
011337.csv,80,18,10,3
011338.csv,72,3,5,4
011339.csv,66,81,6,3
011340.csv,56,90,7,1
011341.csv,72,93,5,2
011342.csv,66,27,6,4
011343.csv,80,27,9,1
011344.csv,64,3,7,6
011345.csv,50,3,10,3
011346.csv,66,33,9,2
011347.csv,78,93,5,1
011348.csv,42,69,6,5
011349.csv,76,81,6,3
011350.csv,96,3,10,1
011351.csv,92,81,6,2
011352.csv,44,6,8,3
011353.csv,92,0,7,5
011354.csv,96,3,10,3
011355.csv,62,3,6,1
011356.csv,42,90,9,2
011357.csv,70,60,7,1
011358.csv,72,27,8,6
011359.csv,54,18,10,6
011360.csv,82,90,10,2
011361.csv,60,84,8,6
011362.csv,62,27,10,2
011363.csv,78,42,8,1
011364.csv,46,21,6,4
011365.csv,74,96,6,6
011366.csv,46,9,9,4
011367.csv,64,12,10,2
011368.csv,80,57,10,6
011369.csv,98,75,10,1
011370.csv,94,15,9,2
011371.csv,40,33,7,1
011372.csv,72,27,6,3
011373.csv,100,96,7,4
011374.csv,92,54,9,3
011375.csv,64,6,10,4
011376.csv,86,39,7,1
011377.csv,100,66,9,2
011378.csv,66,69,6,2
011379.csv,82,54,9,3
011380.csv,50,60,5,2
011381.csv,76,24,8,5
011382.csv,82,90,9,4
011383.csv,86,72,10,1
011384.csv,94,6,7,4
011385.csv,60,99,7,2
011386.csv,90,36,5,1
011387.csv,72,63,5,6
011388.csv,88,72,10,6
011389.csv,44,21,7,3
011390.csv,88,78,6,5
011391.csv,60,93,9,3
011392.csv,48,48,8,1
011393.csv,90,48,5,5
011394.csv,92,39,5,6
011395.csv,72,36,7,5
011396.csv,60,51,8,1
011397.csv,82,63,8,6
011398.csv,42,75,7,2
011399.csv,72,12,7,1
011400.csv,60,90,6,2
011401.csv,58,33,9,3
011402.csv,44,93,5,3
011403.csv,44,69,9,6
011404.csv,76,84,7,6
011405.csv,100,69,5,1
011406.csv,54,3,6,3
011407.csv,68,24,5,6
011408.csv,80,81,8,3
011409.csv,66,78,9,3
011410.csv,46,81,8,6
011411.csv,42,69,9,3
011412.csv,72,69,6,4
011413.csv,50,63,8,4
011414.csv,50,66,7,4
011415.csv,96,81,8,6
011416.csv,90,9,6,4
011417.csv,46,6,10,5
011418.csv,78,57,10,4
011419.csv,60,90,9,6
011420.csv,88,93,7,6
011421.csv,92,75,6,5
011422.csv,52,78,8,4
011423.csv,100,93,5,5
011424.csv,58,42,7,2
011425.csv,90,66,7,2
011426.csv,56,63,6,3
011427.csv,42,27,8,1
011428.csv,50,72,6,1
011429.csv,48,18,6,5
011430.csv,84,45,9,5
011431.csv,60,21,9,5
011432.csv,76,51,6,6
011433.csv,82,66,7,5
011434.csv,70,57,8,2
011435.csv,90,0,10,2
011436.csv,60,84,10,1
011437.csv,66,84,7,4
011438.csv,94,18,7,4
011439.csv,84,48,5,2
011440.csv,86,42,6,6
011441.csv,62,27,8,1
011442.csv,60,36,6,2
011443.csv,62,84,10,6
011444.csv,88,33,8,6
011445.csv,72,27,6,4
011446.csv,96,12,6,6
011447.csv,70,27,10,6
011448.csv,76,39,9,2
011449.csv,80,78,10,6
011450.csv,86,63,7,1
011451.csv,76,3,5,3
011452.csv,42,9,8,4
011453.csv,86,30,9,3
011454.csv,82,75,5,3
011455.csv,40,66,9,3
011456.csv,52,15,5,2
011457.csv,80,99,10,6
011458.csv,56,30,8,3
011459.csv,98,3,5,5
011460.csv,56,84,9,5
011461.csv,42,93,10,3
011462.csv,92,72,8,4
011463.csv,42,6,5,3
011464.csv,68,99,5,4
011465.csv,56,84,6,3
011466.csv,68,3,7,3
011467.csv,56,30,8,5
011468.csv,86,39,8,1
011469.csv,88,6,10,3
011470.csv,94,6,7,1
011471.csv,80,6,7,5
011472.csv,68,96,10,5
011473.csv,92,30,7,6
011474.csv,92,27,5,3
011475.csv,84,81,8,2
011476.csv,68,87,7,3
011477.csv,86,60,6,6
011478.csv,68,48,10,5
011479.csv,60,6,9,2
011480.csv,98,72,9,3
011481.csv,50,15,5,4
011482.csv,74,6,5,6
011483.csv,62,12,5,1
011484.csv,72,87,9,2
011485.csv,84,51,8,2
011486.csv,48,9,10,4
011487.csv,46,51,5,2
011488.csv,92,96,6,4
011489.csv,44,81,6,3
011490.csv,92,6,6,3
011491.csv,58,69,6,4
011492.csv,44,75,9,4
011493.csv,52,93,9,6
011494.csv,44,15,5,4
011495.csv,60,93,8,5
011496.csv,40,75,8,5
011497.csv,76,30,9,5
011498.csv,60,81,6,3
011499.csv,54,12,5,6
011500.csv,58,45,10,3
011501.csv,100,60,5,4
011502.csv,96,96,8,2
011503.csv,66,60,9,6
011504.csv,90,18,5,1
011505.csv,74,69,7,6
011506.csv,40,30,10,6
011507.csv,60,15,8,5
011508.csv,50,96,9,2
011509.csv,66,63,10,5
011510.csv,76,36,7,4
011511.csv,64,45,5,5
011512.csv,78,96,5,5
011513.csv,42,63,7,2
011514.csv,58,24,10,3
011515.csv,66,78,5,1
011516.csv,56,42,7,3
011517.csv,42,12,7,6
011518.csv,70,6,9,6
011519.csv,90,39,8,5
011520.csv,82,96,7,1
011521.csv,52,30,5,3
011522.csv,58,9,6,2
011523.csv,82,3,7,5
011524.csv,64,9,9,3
011525.csv,90,45,7,5
011526.csv,82,84,5,6
011527.csv,94,96,6,4
011528.csv,92,36,5,3
011529.csv,72,51,8,4
011530.csv,82,75,8,6
011531.csv,64,66,6,2
011532.csv,52,84,8,2
011533.csv,54,96,9,5
011534.csv,70,48,10,3
011535.csv,50,96,10,6
011536.csv,56,30,5,3
011537.csv,80,78,5,3
011538.csv,96,93,8,5
011539.csv,78,87,6,4
011540.csv,82,18,7,2
011541.csv,98,9,6,1
011542.csv,54,78,6,6
011543.csv,54,87,10,4
011544.csv,44,39,8,4
011545.csv,60,84,8,4
011546.csv,72,84,6,6
011547.csv,40,54,10,6
011548.csv,60,72,7,5
011549.csv,60,15,6,1
011550.csv,96,36,5,4
011551.csv,94,72,9,1
011552.csv,96,6,9,4
011553.csv,42,87,7,4
011554.csv,78,9,10,5
011555.csv,50,30,9,5
011556.csv,80,93,7,4
011557.csv,96,84,9,5
011558.csv,60,42,6,4
011559.csv,98,6,8,2
011560.csv,54,60,6,2
011561.csv,82,45,9,2
011562.csv,74,60,6,2
011563.csv,86,48,9,4
011564.csv,60,45,8,1
011565.csv,68,18,7,2
011566.csv,98,6,7,6
011567.csv,76,48,7,2
011568.csv,64,78,10,3
011569.csv,40,84,10,5
011570.csv,42,75,8,1
011571.csv,44,57,6,5
011572.csv,52,75,6,5
011573.csv,56,9,5,5
011574.csv,68,42,6,2
011575.csv,88,99,6,2
011576.csv,98,69,5,3
011577.csv,58,84,6,5
011578.csv,92,78,9,3
011579.csv,42,69,10,2
011580.csv,84,27,9,4
011581.csv,76,9,5,2
011582.csv,60,39,8,1
011583.csv,52,27,5,2
011584.csv,54,12,7,6
011585.csv,94,18,6,6
011586.csv,42,75,8,6
011587.csv,52,3,5,2
011588.csv,52,60,5,6
011589.csv,68,90,10,3
011590.csv,46,87,7,1
011591.csv,94,27,8,4
011592.csv,48,21,8,1
011593.csv,92,48,5,2
011594.csv,66,78,6,3
011595.csv,94,72,5,5
011596.csv,60,63,6,4
011597.csv,90,45,9,5
011598.csv,86,15,10,1
011599.csv,72,0,7,6
011600.csv,70,54,10,5
011601.csv,56,84,10,1
011602.csv,62,84,7,4
011603.csv,66,15,7,5
011604.csv,74,84,10,5
011605.csv,74,18,5,4
011606.csv,82,60,7,6
011607.csv,76,39,9,5
011608.csv,66,3,6,6
011609.csv,80,51,9,4
011610.csv,64,48,10,2
011611.csv,82,60,5,4
011612.csv,90,9,10,6
011613.csv,84,42,6,4
011614.csv,42,69,9,2
011615.csv,84,18,6,6
011616.csv,62,54,5,3
011617.csv,82,30,9,2
011618.csv,70,45,9,6
011619.csv,94,42,9,4
011620.csv,62,90,9,5
011621.csv,86,45,7,6
011622.csv,46,21,10,4
011623.csv,42,15,9,3
011624.csv,86,12,5,6
011625.csv,44,75,10,5
011626.csv,46,78,5,2
011627.csv,68,90,8,5
011628.csv,70,60,9,4
011629.csv,88,66,5,4
011630.csv,64,24,8,5
011631.csv,50,81,10,4
011632.csv,76,33,9,1
011633.csv,92,84,9,1
011634.csv,94,84,10,1
011635.csv,84,72,7,5
011636.csv,94,33,8,4
011637.csv,52,57,10,2
011638.csv,90,72,6,6
011639.csv,46,66,9,3
011640.csv,56,81,5,3
011641.csv,46,9,6,6
011642.csv,82,90,8,5
011643.csv,62,99,8,6
011644.csv,88,78,6,4
011645.csv,50,48,8,5
011646.csv,76,42,6,1
011647.csv,50,27,10,3
011648.csv,76,69,7,2
011649.csv,90,99,6,5
011650.csv,78,12,5,2
011651.csv,52,75,5,1
011652.csv,62,99,5,3
011653.csv,58,9,9,3
011654.csv,100,24,7,5
011655.csv,78,93,5,6
011656.csv,98,75,8,4
011657.csv,58,36,7,1
011658.csv,50,87,6,1
011659.csv,44,54,9,2
011660.csv,96,51,5,2
011661.csv,50,72,9,4
011662.csv,54,18,10,1
011663.csv,94,36,8,1
011664.csv,72,3,10,6
011665.csv,60,45,5,2
011666.csv,52,30,7,5
011667.csv,58,93,10,3
011668.csv,48,60,8,2
011669.csv,46,60,5,4
011670.csv,80,3,9,1
011671.csv,46,33,7,2
011672.csv,72,84,6,4
011673.csv,84,72,6,6
011674.csv,56,3,6,1
011675.csv,100,84,9,4
011676.csv,84,0,6,5
011677.csv,42,60,10,3
011678.csv,58,84,7,3
011679.csv,84,48,6,3
011680.csv,86,24,10,3
011681.csv,94,45,10,1
011682.csv,100,9,9,6
011683.csv,70,45,6,3
011684.csv,70,72,5,6
011685.csv,78,69,6,3
011686.csv,42,27,6,6
011687.csv,40,0,6,4
011688.csv,60,48,10,1
011689.csv,70,21,10,3
011690.csv,56,99,6,3
011691.csv,64,15,9,1
011692.csv,48,93,9,4
011693.csv,78,93,8,2
011694.csv,78,78,10,1
011695.csv,52,63,10,6
011696.csv,98,60,10,1
011697.csv,44,51,9,6
011698.csv,62,78,7,6
011699.csv,92,81,10,2
011700.csv,78,0,5,5
011701.csv,70,93,9,4
011702.csv,90,39,10,4
011703.csv,66,90,7,6
011704.csv,56,24,8,2
011705.csv,46,21,9,1
011706.csv,58,45,7,1
