filename,ps,ds,dms,cycle
012177.csv,60,8,8,4
012178.csv,62,20,9,6
012179.csv,72,20,7,1
012180.csv,56,36,9,2
012181.csv,64,20,10,2
012182.csv,96,48,5,4
012183.csv,82,100,5,5
012184.csv,82,96,5,6
012185.csv,62,12,5,3
012186.csv,96,88,7,3
012187.csv,42,100,7,6
012188.csv,64,76,6,3
012189.csv,54,80,6,1
012190.csv,70,16,6,3
012191.csv,62,84,6,3
012192.csv,66,56,6,6
012193.csv,94,60,9,3
012194.csv,98,76,8,3
012195.csv,92,4,9,4
012196.csv,72,76,9,4
012197.csv,56,96,9,3
012198.csv,82,0,6,1
012199.csv,66,80,6,1
012200.csv,54,24,10,3
012201.csv,46,44,6,5
012202.csv,64,100,9,1
012203.csv,66,100,7,4
012204.csv,72,48,6,6
012205.csv,60,96,7,1
012206.csv,96,44,5,2
012207.csv,90,72,10,1
012208.csv,60,48,7,3
012209.csv,86,72,6,3
012210.csv,46,16,8,3
012211.csv,58,72,7,3
012212.csv,70,76,7,1
012213.csv,70,76,6,6
012214.csv,54,4,5,2
012215.csv,72,20,8,4
012216.csv,72,88,8,5
012217.csv,100,56,10,3
012218.csv,64,92,5,6
012219.csv,78,48,9,2
012220.csv,80,60,5,5
012221.csv,94,96,10,3
012222.csv,92,80,9,4
012223.csv,46,68,6,2
012224.csv,72,32,5,3
012225.csv,98,8,7,6
012226.csv,44,12,8,2
012227.csv,64,92,6,2
012228.csv,52,28,7,6
012229.csv,70,92,9,4
012230.csv,58,28,5,5
012231.csv,92,100,10,4
012232.csv,56,40,5,4
012233.csv,44,36,7,1
012234.csv,88,96,7,6
012235.csv,58,76,8,6
012236.csv,62,16,9,6
012237.csv,66,44,7,3
012238.csv,68,96,5,2
012239.csv,80,4,7,4
012240.csv,66,44,6,5
012241.csv,58,88,5,1
012242.csv,64,56,5,1
012243.csv,48,56,6,6
012244.csv,88,40,5,5
012245.csv,92,12,5,6
012246.csv,50,76,8,3
012247.csv,70,72,6,5
012248.csv,52,20,6,5
012249.csv,86,52,9,6
012250.csv,44,80,10,4
012251.csv,50,8,7,5
012252.csv,60,52,6,1
012253.csv,62,92,9,1
012254.csv,52,80,8,1
012255.csv,100,68,7,4
012256.csv,54,28,7,1
012257.csv,98,24,6,1
012258.csv,52,12,10,5
012259.csv,62,32,10,6
012260.csv,46,36,9,4
012261.csv,64,48,6,6
012262.csv,72,56,9,6
012263.csv,88,80,8,3
012264.csv,50,20,6,6
012265.csv,60,52,10,2
012266.csv,70,44,5,5
012267.csv,84,72,5,2
012268.csv,90,96,8,6
012269.csv,60,72,9,4
012270.csv,40,20,8,6
012271.csv,44,0,9,3
012272.csv,76,72,7,1
012273.csv,52,48,10,1
012274.csv,96,100,8,2
012275.csv,80,84,7,4
012276.csv,86,48,9,3
012277.csv,98,28,9,2
012278.csv,58,56,7,1
012279.csv,92,80,6,2
012280.csv,64,44,6,3
012281.csv,58,12,8,5
012282.csv,88,32,7,1
012283.csv,72,60,7,3
012284.csv,48,88,10,6
012285.csv,56,56,5,3
012286.csv,42,28,5,3
012287.csv,44,24,5,3
012288.csv,100,60,7,6
012289.csv,44,88,9,4
012290.csv,62,76,9,6
012291.csv,42,0,8,4
012292.csv,62,84,7,5
012293.csv,60,0,6,4
012294.csv,60,36,5,1
012295.csv,80,52,6,5
012296.csv,82,24,9,3
012297.csv,76,92,7,5
012298.csv,100,76,8,6
012299.csv,80,92,9,2
012300.csv,60,40,8,1
012301.csv,82,60,10,4
012302.csv,62,88,9,1
012303.csv,80,16,6,1
012304.csv,82,64,8,5
012305.csv,100,20,10,3
012306.csv,72,52,8,6
012307.csv,58,20,9,6
012308.csv,86,72,5,6
012309.csv,44,76,7,6
012310.csv,76,4,7,2
012311.csv,42,100,6,5
012312.csv,68,68,9,5
012313.csv,98,44,6,1
012314.csv,92,60,6,2
012315.csv,76,88,10,6
012316.csv,70,44,10,5
012317.csv,74,72,8,4
012318.csv,62,16,6,1
012319.csv,40,36,8,1
012320.csv,98,80,9,6
012321.csv,44,8,9,5
012322.csv,56,68,7,5
012323.csv,86,12,8,4
012324.csv,90,56,8,2
012325.csv,66,68,6,4
012326.csv,72,24,8,4
012327.csv,70,24,7,1
012328.csv,100,28,7,6
012329.csv,46,52,7,5
012330.csv,56,0,8,1
012331.csv,50,84,8,3
012332.csv,62,28,5,1
012333.csv,42,48,7,3
012334.csv,60,48,10,5
012335.csv,62,60,5,3
012336.csv,92,80,7,3
012337.csv,60,52,8,4
012338.csv,66,52,9,4
012339.csv,56,28,5,1
012340.csv,44,64,6,2
012341.csv,94,76,5,3
012342.csv,80,72,8,4
012343.csv,48,84,5,1
012344.csv,46,20,8,6
012345.csv,94,80,9,5
012346.csv,52,12,10,6
012347.csv,62,96,5,2
012348.csv,78,80,9,1
012349.csv,96,12,8,2
012350.csv,60,8,9,3
012351.csv,42,8,6,1
012352.csv,48,76,10,3
012353.csv,56,8,10,4
012354.csv,76,52,9,6
012355.csv,70,52,6,1
012356.csv,62,76,5,3
012357.csv,72,92,8,5
012358.csv,54,60,6,5
012359.csv,54,24,7,5
012360.csv,78,20,7,1
012361.csv,76,40,10,6
012362.csv,78,20,10,3
012363.csv,86,96,6,3
012364.csv,98,88,10,3
012365.csv,82,56,8,6
012366.csv,82,12,9,5
012367.csv,100,68,10,6
012368.csv,72,20,9,5
012369.csv,48,60,9,1
012370.csv,60,44,10,5
012371.csv,90,16,5,3
012372.csv,92,28,8,4
012373.csv,88,72,9,1
012374.csv,84,32,8,5
012375.csv,58,92,5,2
012376.csv,82,80,9,1
012377.csv,78,44,5,4
012378.csv,70,36,7,1
012379.csv,94,40,5,4
012380.csv,90,80,5,4
012381.csv,40,40,10,2
012382.csv,60,76,7,4
012383.csv,46,76,5,4
012384.csv,92,80,7,1
012385.csv,74,60,6,4
012386.csv,56,48,6,3
012387.csv,48,100,5,3
012388.csv,52,44,5,5
012389.csv,44,32,6,6
012390.csv,100,56,6,2
012391.csv,60,32,5,2
012392.csv,40,76,7,4
012393.csv,96,0,6,2
012394.csv,48,36,6,6
012395.csv,68,12,9,5
012396.csv,74,28,5,2
012397.csv,78,72,6,6
012398.csv,44,72,6,2
012399.csv,58,44,9,3
012400.csv,64,32,8,2
012401.csv,44,44,5,1
012402.csv,72,28,9,1
012403.csv,100,64,9,5
012404.csv,76,52,9,5
012405.csv,44,4,5,3
012406.csv,68,100,8,6
012407.csv,94,40,9,3
012408.csv,56,76,8,4
012409.csv,50,48,7,5
012410.csv,72,52,5,1
012411.csv,66,12,5,3
012412.csv,78,56,5,2
012413.csv,86,92,10,3
012414.csv,66,32,9,1
012415.csv,68,8,7,5
012416.csv,66,100,6,4
012417.csv,92,64,6,4
012418.csv,94,16,7,2
012419.csv,40,44,9,6
012420.csv,92,32,8,1
012421.csv,52,16,5,6
012422.csv,54,100,9,3
012423.csv,58,72,5,6
012424.csv,74,28,6,1
012425.csv,74,12,6,2
012426.csv,44,44,10,2
012427.csv,54,44,7,3
012428.csv,64,96,5,3
012429.csv,52,28,7,5
012430.csv,58,8,7,4
012431.csv,86,56,10,3
012432.csv,86,52,6,6
012433.csv,48,68,10,2
012434.csv,90,24,7,3
012435.csv,98,56,5,5
012436.csv,42,12,10,3
012437.csv,86,44,7,6
012438.csv,100,0,9,5
012439.csv,64,96,10,2
012440.csv,54,36,9,4
012441.csv,54,96,9,4
012442.csv,60,68,6,3
012443.csv,76,0,8,4
012444.csv,42,40,10,2
012445.csv,100,88,5,2
012446.csv,64,92,10,6
012447.csv,72,92,7,1
012448.csv,50,16,9,6
012449.csv,78,12,10,3
012450.csv,68,84,9,2
012451.csv,84,32,6,1
012452.csv,70,72,7,4
012453.csv,44,32,7,5
012454.csv,70,92,7,3
012455.csv,96,24,6,1
012456.csv,60,56,8,1
012457.csv,100,20,5,6
012458.csv,70,0,7,4
012459.csv,58,24,8,2
012460.csv,72,76,5,1
012461.csv,90,92,6,3
012462.csv,74,76,7,5
012463.csv,56,64,7,3
012464.csv,62,68,8,1
012465.csv,46,32,10,5
012466.csv,74,8,6,6
012467.csv,40,72,8,3
012468.csv,90,88,8,2
012469.csv,46,4,9,2
012470.csv,44,72,6,3
012471.csv,46,88,9,4
012472.csv,62,56,5,6
012473.csv,48,40,5,6
012474.csv,48,96,5,3
012475.csv,44,0,10,5
012476.csv,46,20,7,5
012477.csv,56,84,10,1
012478.csv,70,36,8,2
012479.csv,82,4,7,4
012480.csv,48,92,7,5
012481.csv,54,0,7,6
012482.csv,52,20,10,5
012483.csv,58,76,6,1
012484.csv,54,8,7,6
012485.csv,96,100,10,3
012486.csv,62,56,6,6
012487.csv,94,4,8,5
012488.csv,96,88,10,3
012489.csv,60,24,9,6
012490.csv,66,32,9,4
012491.csv,84,84,9,2
012492.csv,70,48,5,6
012493.csv,80,28,10,6
012494.csv,100,4,9,6
012495.csv,100,0,5,4
012496.csv,60,92,8,1
012497.csv,70,72,6,1
012498.csv,94,92,10,2
012499.csv,56,16,8,2
012500.csv,62,64,7,3
012501.csv,92,64,6,6
012502.csv,78,76,5,2
012503.csv,50,28,10,4
012504.csv,76,28,6,3
012505.csv,100,8,7,1
012506.csv,96,84,7,5
012507.csv,62,28,10,6
012508.csv,88,8,8,3
012509.csv,88,28,7,6
012510.csv,88,8,7,1
012511.csv,96,72,10,6
012512.csv,92,68,6,6
012513.csv,70,92,9,5
012514.csv,76,0,10,6
012515.csv,52,28,5,4
012516.csv,92,20,9,2
012517.csv,66,48,8,3
012518.csv,58,72,5,2
012519.csv,60,24,5,1
012520.csv,84,0,7,6
012521.csv,66,40,7,2
012522.csv,50,64,8,2
012523.csv,72,28,7,3
012524.csv,86,8,5,6
012525.csv,76,84,10,5
012526.csv,60,8,6,6
012527.csv,94,48,6,5
012528.csv,88,48,9,1
012529.csv,70,0,10,1
012530.csv,94,76,8,3
012531.csv,74,8,7,6
012532.csv,88,84,9,6
012533.csv,84,80,5,5
012534.csv,60,76,5,2
012535.csv,70,28,9,1
012536.csv,86,32,6,2
012537.csv,70,56,9,4
012538.csv,86,32,7,3
012539.csv,76,72,9,6
012540.csv,56,8,9,5
012541.csv,42,76,7,5
012542.csv,46,68,5,2
012543.csv,100,92,6,6
012544.csv,82,100,8,1
012545.csv,52,68,8,6
012546.csv,68,56,5,3
012547.csv,96,76,7,2
012548.csv,94,8,5,5
012549.csv,44,84,10,6
012550.csv,92,96,7,5
012551.csv,58,88,9,2
012552.csv,46,8,9,4
012553.csv,72,92,10,2
012554.csv,46,24,7,5
012555.csv,98,52,10,5
012556.csv,70,44,10,3
012557.csv,44,88,10,1
012558.csv,92,80,5,5
012559.csv,66,88,8,6
012560.csv,54,8,8,1
012561.csv,84,68,5,4
012562.csv,44,72,9,4
012563.csv,84,76,8,3
012564.csv,44,76,9,3
012565.csv,88,36,7,5
012566.csv,66,40,9,4
012567.csv,100,100,10,2
012568.csv,78,84,8,1
012569.csv,40,84,10,4
012570.csv,44,84,5,2
012571.csv,84,36,7,2
012572.csv,62,8,5,3
012573.csv,58,64,9,6
012574.csv,72,96,10,5
012575.csv,60,68,6,4
012576.csv,70,0,7,6
012577.csv,40,12,8,4
012578.csv,90,28,9,1
012579.csv,40,52,5,2
012580.csv,64,36,8,1
012581.csv,54,56,7,3
012582.csv,92,72,7,3
012583.csv,76,84,6,4
012584.csv,50,16,5,5
012585.csv,90,4,6,4
012586.csv,50,32,9,2
012587.csv,42,68,7,1
012588.csv,90,64,5,5
012589.csv,78,92,9,2
012590.csv,42,60,10,1
012591.csv,88,36,6,1
012592.csv,76,96,8,4
012593.csv,54,60,10,6
012594.csv,76,80,10,4
012595.csv,92,4,5,3
012596.csv,74,0,7,4
012597.csv,50,100,9,3
012598.csv,100,28,9,4
012599.csv,100,64,5,6
012600.csv,54,28,9,3
012601.csv,74,32,9,3
012602.csv,88,12,10,2
012603.csv,74,44,8,4
012604.csv,54,76,7,4
012605.csv,74,40,7,1
012606.csv,94,44,9,5
012607.csv,60,8,7,6
012608.csv,46,28,8,6
012609.csv,86,60,6,6
012610.csv,98,40,8,3
012611.csv,80,56,10,6
012612.csv,60,16,6,1
012613.csv,70,96,5,2
012614.csv,80,44,7,5
012615.csv,70,72,7,3
012616.csv,58,48,5,4
012617.csv,82,80,10,4
012618.csv,84,68,8,3
012619.csv,60,72,9,1
012620.csv,62,20,9,4
012621.csv,70,80,7,5
012622.csv,68,76,10,4
012623.csv,40,0,10,5
012624.csv,44,16,8,4
012625.csv,58,64,10,6
012626.csv,40,60,10,2
012627.csv,42,28,10,4
012628.csv,56,12,6,6
012629.csv,44,92,8,5
012630.csv,86,20,7,3
012631.csv,48,88,8,5
012632.csv,94,96,7,4
012633.csv,92,76,8,4
012634.csv,56,88,10,2
012635.csv,52,84,10,2
012636.csv,88,64,5,1
012637.csv,66,28,6,1
012638.csv,100,56,8,5
012639.csv,72,4,5,3
012640.csv,82,12,6,5
012641.csv,84,40,9,1
012642.csv,88,88,8,1
012643.csv,48,60,6,5
012644.csv,74,64,5,2
012645.csv,58,60,6,4
012646.csv,50,96,9,1
012647.csv,86,28,5,4
012648.csv,58,32,6,3
012649.csv,76,96,5,6
012650.csv,92,100,9,3
012651.csv,86,68,5,3
012652.csv,60,0,9,4
012653.csv,54,12,5,2
012654.csv,50,4,7,4
012655.csv,96,36,5,2
012656.csv,94,12,8,1
012657.csv,90,4,6,1
012658.csv,70,76,7,4
012659.csv,46,96,10,2
012660.csv,80,52,6,2
012661.csv,72,96,10,3
012662.csv,96,88,8,1
012663.csv,72,76,10,6
012664.csv,62,32,6,4
012665.csv,64,24,5,5
012666.csv,94,72,5,3
012667.csv,52,56,7,5
012668.csv,48,32,6,2
012669.csv,54,100,8,5
012670.csv,84,68,6,6
012671.csv,90,20,5,2
012672.csv,68,80,7,4
012673.csv,82,12,8,3
012674.csv,68,52,6,1
012675.csv,100,16,5,3
012676.csv,100,28,10,2
012677.csv,48,44,9,5
012678.csv,82,84,9,5
012679.csv,58,4,5,2
012680.csv,40,56,9,1
012681.csv,72,8,8,3
012682.csv,52,28,6,1
012683.csv,40,24,8,1
012684.csv,88,68,5,6
012685.csv,46,76,9,4
012686.csv,90,92,10,1
012687.csv,86,76,10,6
012688.csv,88,24,10,5
012689.csv,66,100,5,3
012690.csv,66,48,6,6
012691.csv,92,28,6,6
012692.csv,90,24,5,6
012693.csv,68,4,5,5
012694.csv,46,8,6,4
012695.csv,96,100,5,6
012696.csv,96,40,5,5
012697.csv,76,92,10,5
012698.csv,52,76,7,1
012699.csv,92,84,6,3
012700.csv,66,84,7,1
012701.csv,86,24,8,4
012702.csv,78,20,9,2
012703.csv,60,72,5,5
012704.csv,82,16,8,5
012705.csv,58,20,8,6
012706.csv,56,72,6,3
012707.csv,56,24,8,1
012708.csv,98,8,8,5
012709.csv,46,32,8,2
012710.csv,54,72,7,5
012711.csv,48,56,9,6
012712.csv,98,92,6,1
012713.csv,96,32,7,1
012714.csv,92,88,8,3
012715.csv,64,52,5,3
012716.csv,58,76,5,6
012717.csv,82,24,8,4
012718.csv,46,48,8,6
012719.csv,48,12,8,5
012720.csv,54,20,6,5
012721.csv,80,8,6,5
012722.csv,54,40,9,6
012723.csv,70,36,8,1
012724.csv,94,32,8,2
012725.csv,84,88,6,4
012726.csv,84,64,9,6
012727.csv,76,12,8,5
012728.csv,90,32,9,5
012729.csv,90,92,5,6
012730.csv,70,56,10,1
012731.csv,100,88,8,1
012732.csv,90,52,8,3
012733.csv,46,76,6,6
012734.csv,56,44,8,6
012735.csv,98,16,5,4
012736.csv,56,60,5,3
012737.csv,72,92,5,5
012738.csv,96,76,6,6
012739.csv,80,80,10,5
012740.csv,90,60,9,5
012741.csv,76,52,5,6
012742.csv,70,52,8,1
012743.csv,62,64,9,6
012744.csv,54,44,10,2
012745.csv,82,88,8,1
012746.csv,82,80,9,6
012747.csv,84,92,10,6
012748.csv,88,28,5,2
012749.csv,68,0,6,5
012750.csv,42,8,9,1
012751.csv,72,32,9,1
012752.csv,90,56,9,3
012753.csv,94,32,7,5
012754.csv,80,36,5,3
012755.csv,94,88,5,5
012756.csv,58,68,8,2
012757.csv,66,84,9,3
012758.csv,66,72,9,1
012759.csv,82,72,9,3
012760.csv,92,24,7,5
012761.csv,100,4,8,6
012762.csv,66,80,8,4
012763.csv,40,4,5,4
012764.csv,66,84,7,6
012765.csv,82,88,8,5
012766.csv,56,0,5,3
012767.csv,56,52,6,3
012768.csv,88,36,10,1
012769.csv,88,92,8,6
012770.csv,60,32,8,4
012771.csv,52,92,9,3
012772.csv,66,0,7,5
012773.csv,88,48,10,2
012774.csv,42,80,8,6
012775.csv,54,72,5,3
012776.csv,88,68,6,2
012777.csv,42,64,6,3
012778.csv,92,52,5,5
012779.csv,50,96,6,4
012780.csv,62,72,8,1
012781.csv,80,88,9,1
012782.csv,68,32,8,5
012783.csv,70,12,7,2
012784.csv,50,76,10,2
012785.csv,72,4,9,3
012786.csv,90,56,7,2
012787.csv,92,68,7,3
012788.csv,80,60,9,4
012789.csv,92,60,5,4
012790.csv,72,100,6,6
012791.csv,84,72,5,1
012792.csv,58,36,6,2
012793.csv,64,24,5,4
012794.csv,82,80,9,4
012795.csv,70,40,8,1
012796.csv,68,36,7,4
012797.csv,44,44,5,6
012798.csv,40,64,6,1
012799.csv,86,76,10,2
012800.csv,68,48,8,6
012801.csv,98,72,8,1
012802.csv,54,52,9,2
012803.csv,48,0,7,5
012804.csv,92,92,10,1
012805.csv,60,72,7,5
012806.csv,76,36,5,6
012807.csv,84,64,7,1
012808.csv,84,44,7,1
012809.csv,42,72,8,1
012810.csv,70,80,5,5
012811.csv,64,44,8,6
012812.csv,96,8,9,1
012813.csv,98,12,6,5
012814.csv,78,40,9,1
012815.csv,52,36,8,5
012816.csv,82,0,8,3
012817.csv,42,36,6,6
012818.csv,92,0,7,4
012819.csv,90,48,8,5
012820.csv,44,24,7,5
012821.csv,46,20,10,2
012822.csv,100,88,6,4
012823.csv,48,36,6,1
012824.csv,100,32,9,2
012825.csv,48,72,7,2
012826.csv,52,36,10,6
012827.csv,80,4,10,2
012828.csv,76,76,8,6
012829.csv,62,52,7,6
012830.csv,94,64,5,5
012831.csv,76,12,10,6
012832.csv,64,44,6,1
012833.csv,88,24,8,1
012834.csv,58,60,7,4
012835.csv,56,28,9,6
012836.csv,72,40,6,6
012837.csv,56,72,8,5
012838.csv,84,4,9,2
012839.csv,78,24,5,1
012840.csv,92,36,8,1
012841.csv,94,4,6,3
012842.csv,42,64,7,1
012843.csv,72,20,6,1
012844.csv,72,64,10,4
012845.csv,40,96,9,5
012846.csv,46,60,8,1
012847.csv,40,56,8,3
012848.csv,52,80,6,2
012849.csv,72,16,9,1
012850.csv,88,48,6,5
012851.csv,78,16,8,2
012852.csv,62,92,5,4
012853.csv,72,84,10,4
012854.csv,60,52,5,2
012855.csv,86,0,8,3
012856.csv,48,12,7,3
012857.csv,50,96,6,1
012858.csv,82,60,7,1
012859.csv,46,92,10,4
012860.csv,80,28,7,1
012861.csv,84,68,9,6
012862.csv,58,60,10,3
012863.csv,78,84,7,6
012864.csv,60,40,9,6
012865.csv,48,24,9,2
012866.csv,44,100,8,3
012867.csv,44,84,8,3
012868.csv,62,24,8,1
012869.csv,82,8,8,2
012870.csv,86,8,7,1
012871.csv,60,36,7,6
012872.csv,50,44,7,6
012873.csv,66,88,7,3
012874.csv,66,0,10,2
012875.csv,78,28,9,5
012876.csv,94,12,9,5
012877.csv,46,44,10,5
012878.csv,42,56,8,1
012879.csv,60,92,9,4
012880.csv,90,16,9,3
012881.csv,70,48,6,2
012882.csv,98,56,10,2
012883.csv,60,28,8,6
012884.csv,88,40,6,4
012885.csv,46,88,8,2
012886.csv,94,24,8,2
012887.csv,50,92,6,5
012888.csv,76,72,10,6
012889.csv,92,12,9,5
012890.csv,90,88,6,6
012891.csv,74,4,8,1
012892.csv,54,20,9,6
012893.csv,100,60,6,3
012894.csv,90,56,7,6
012895.csv,40,64,5,3
012896.csv,90,32,5,3
012897.csv,72,12,10,5
012898.csv,64,96,9,6
012899.csv,82,88,8,6
012900.csv,72,44,9,5
012901.csv,40,40,9,4
012902.csv,54,64,9,2
012903.csv,44,12,8,5
012904.csv,70,96,5,1
012905.csv,86,100,8,2
012906.csv,44,96,7,4
012907.csv,48,100,9,2
012908.csv,70,68,6,4
012909.csv,74,24,10,3
012910.csv,100,88,6,5
012911.csv,86,4,8,2
012912.csv,100,64,6,5
012913.csv,82,40,10,2
012914.csv,72,100,8,2
012915.csv,100,28,8,5
012916.csv,84,44,6,4
012917.csv,84,16,5,6
012918.csv,90,88,10,6
012919.csv,92,16,10,3
012920.csv,50,96,10,5
012921.csv,56,8,5,1
012922.csv,74,68,10,3
012923.csv,40,32,6,6
012924.csv,90,52,8,5
012925.csv,92,24,8,4
012926.csv,70,72,6,3
012927.csv,70,44,9,1
012928.csv,50,80,9,6
012929.csv,40,76,7,1
012930.csv,84,44,5,6
012931.csv,52,92,8,6
012932.csv,78,16,8,6
012933.csv,72,100,7,3
012934.csv,72,16,7,2
012935.csv,84,40,10,3
012936.csv,66,100,7,5
012937.csv,52,92,5,4
012938.csv,90,76,8,3
012939.csv,86,20,6,2
012940.csv,98,12,7,3
012941.csv,86,80,10,2
012942.csv,64,80,6,4
012943.csv,96,84,9,5
012944.csv,82,20,8,6
012945.csv,86,4,8,4
012946.csv,88,76,9,4
012947.csv,46,56,7,4
012948.csv,98,12,5,1
012949.csv,80,92,10,6
012950.csv,58,48,9,4
012951.csv,68,80,5,3
012952.csv,94,24,9,4
012953.csv,90,96,8,4
012954.csv,50,88,10,2
012955.csv,64,28,10,4
012956.csv,44,56,7,5
012957.csv,44,56,9,2
012958.csv,70,96,8,1
012959.csv,54,52,8,3
012960.csv,70,24,6,6
012961.csv,46,20,6,2
012962.csv,76,60,10,2
012963.csv,50,76,7,4
012964.csv,48,44,5,2
012965.csv,48,8,9,4
012966.csv,72,84,6,1
012967.csv,40,60,9,1
012968.csv,80,0,9,4
012969.csv,42,32,7,3
012970.csv,86,56,10,2
012971.csv,52,88,9,5
012972.csv,70,36,5,4
012973.csv,64,36,5,2
012974.csv,96,96,7,5
012975.csv,80,68,5,1
012976.csv,82,44,8,1
012977.csv,66,24,7,1
012978.csv,72,64,8,5
012979.csv,94,76,9,5
012980.csv,54,68,6,1
012981.csv,56,0,9,2
012982.csv,62,92,5,1
012983.csv,82,72,5,6
012984.csv,100,60,10,2
012985.csv,54,40,6,1
012986.csv,82,64,5,5
012987.csv,56,20,8,4
012988.csv,72,4,6,5
012989.csv,98,12,5,6
012990.csv,52,100,8,1
012991.csv,50,24,10,5
012992.csv,72,28,7,5
012993.csv,56,28,10,6
012994.csv,98,72,7,2
012995.csv,88,28,8,1
012996.csv,40,68,7,6
012997.csv,54,84,7,5
012998.csv,92,88,10,4
012999.csv,58,64,9,1
013000.csv,92,8,8,2
013001.csv,68,8,9,6
013002.csv,48,28,9,6
013003.csv,52,24,9,5
013004.csv,70,80,6,3
013005.csv,78,24,6,4
013006.csv,62,100,6,4
013007.csv,42,8,5,1
013008.csv,70,56,6,4
013009.csv,46,16,8,2
013010.csv,40,76,6,5
013011.csv,100,48,7,3
013012.csv,94,48,6,3
013013.csv,58,40,5,1
013014.csv,96,8,8,4
013015.csv,58,80,10,1
013016.csv,60,4,8,3
013017.csv,88,96,8,4
013018.csv,42,36,9,6
013019.csv,52,68,6,5
013020.csv,50,76,10,5
013021.csv,94,28,8,5
013022.csv,80,8,10,1
013023.csv,48,0,10,6
013024.csv,82,72,10,1
013025.csv,80,12,7,5
013026.csv,68,68,7,2
013027.csv,78,8,7,2
013028.csv,90,12,6,6
013029.csv,72,32,6,1
013030.csv,98,40,8,1
013031.csv,84,48,7,3
013032.csv,68,24,8,4
013033.csv,50,72,5,6
013034.csv,64,80,10,4
013035.csv,54,20,7,1
013036.csv,66,12,7,4
013037.csv,86,48,8,2
013038.csv,62,32,7,5
013039.csv,86,0,5,4
013040.csv,96,60,9,2
013041.csv,66,64,8,1
013042.csv,68,64,6,1
013043.csv,80,12,8,4
013044.csv,86,40,5,4
013045.csv,74,12,10,4
013046.csv,44,44,5,3
013047.csv,58,16,6,4
013048.csv,82,76,9,4
013049.csv,54,32,6,2
013050.csv,60,80,8,4
013051.csv,82,100,10,6
013052.csv,92,16,9,4
013053.csv,86,92,10,2
013054.csv,76,84,10,1
013055.csv,64,44,5,2
013056.csv,82,24,7,3
013057.csv,86,84,7,5
013058.csv,56,4,8,3
013059.csv,100,68,7,6
013060.csv,62,12,8,4
013061.csv,98,88,10,4
013062.csv,70,44,6,6
013063.csv,60,8,9,6
013064.csv,92,68,8,6
013065.csv,58,44,5,4
013066.csv,70,36,8,3
013067.csv,86,60,8,4
013068.csv,96,84,10,3
013069.csv,54,20,9,1
013070.csv,64,52,7,5
013071.csv,42,68,10,2
013072.csv,68,4,8,5
013073.csv,92,32,10,6
013074.csv,48,80,7,6
013075.csv,98,20,7,6
013076.csv,40,48,5,3
013077.csv,40,8,9,6
013078.csv,96,52,7,4
013079.csv,94,44,8,6
013080.csv,68,28,10,5
013081.csv,52,8,10,5
013082.csv,70,0,5,4
013083.csv,90,12,5,4
013084.csv,86,32,7,6
013085.csv,70,52,5,5
013086.csv,84,40,7,2
013087.csv,74,24,8,1
013088.csv,46,96,8,6
013089.csv,74,96,10,5
013090.csv,60,4,10,1
013091.csv,70,12,5,1
013092.csv,76,12,6,1
013093.csv,64,44,9,2
013094.csv,46,56,5,3
013095.csv,82,12,10,6
013096.csv,68,20,5,1
013097.csv,48,64,6,4
013098.csv,92,16,9,5
013099.csv,74,20,5,5
013100.csv,76,4,7,3
013101.csv,82,68,10,4
013102.csv,78,16,6,5
013103.csv,98,92,5,1
013104.csv,82,12,8,1
013105.csv,58,36,8,2
013106.csv,74,68,9,6
013107.csv,44,24,5,1
013108.csv,80,12,7,3
013109.csv,46,28,8,4
013110.csv,94,4,7,3
013111.csv,100,76,9,4
013112.csv,74,52,6,4
013113.csv,44,16,8,6
013114.csv,68,60,8,4
013115.csv,52,20,9,2
013116.csv,68,84,9,1
013117.csv,90,24,8,2
013118.csv,48,52,7,2
013119.csv,88,8,6,4
013120.csv,84,96,6,4
013121.csv,42,40,8,5
013122.csv,94,52,5,1
013123.csv,62,72,5,1
013124.csv,62,92,7,2
013125.csv,76,0,5,2
013126.csv,88,56,5,6
013127.csv,56,32,7,3
013128.csv,58,24,6,2
013129.csv,74,40,10,2
013130.csv,40,88,10,4
013131.csv,92,40,6,6
013132.csv,88,60,10,1
013133.csv,42,12,6,3
013134.csv,68,8,7,6
013135.csv,44,44,7,4
013136.csv,42,64,7,5
013137.csv,84,76,7,6
013138.csv,70,0,8,4
013139.csv,72,80,8,1
013140.csv,94,20,8,3
013141.csv,98,28,8,3
013142.csv,60,84,8,6
013143.csv,74,60,9,3
013144.csv,74,100,7,6
013145.csv,88,28,10,5
013146.csv,88,16,7,1
013147.csv,42,80,9,5
013148.csv,56,48,8,4
013149.csv,92,12,10,6
013150.csv,72,32,8,6
013151.csv,48,48,10,6
013152.csv,96,48,8,3
013153.csv,48,76,6,4
013154.csv,52,52,5,3
013155.csv,48,8,5,2
013156.csv,60,76,9,5
013157.csv,46,16,5,3
013158.csv,100,24,9,2
013159.csv,56,20,6,4
013160.csv,52,72,6,5
013161.csv,70,24,6,1
013162.csv,50,96,7,6
013163.csv,78,60,8,3
013164.csv,84,100,6,6
013165.csv,78,20,7,5
013166.csv,86,40,8,2
013167.csv,82,36,7,2
013168.csv,92,76,5,1
013169.csv,96,28,8,2
013170.csv,74,52,6,3
013171.csv,94,52,5,6
013172.csv,72,32,8,3
013173.csv,96,4,7,6
013174.csv,80,48,5,6
