filename,ps,ds,dms,cycle
021447.csv,75,36,6,5
021448.csv,105,4,9,1
021449.csv,105,4,9,3
021450.csv,105,4,9,5
021451.csv,90,64,9,1
021452.csv,90,64,9,3
021453.csv,90,64,9,5
021454.csv,40,12,8,1
021455.csv,40,12,8,3
021456.csv,40,12,8,5
021457.csv,50,8,8,1
021458.csv,50,8,8,3
021459.csv,50,8,8,5
021460.csv,95,56,6,1
021461.csv,95,56,6,3
021462.csv,95,56,6,5
021463.csv,80,84,8,1
021464.csv,80,84,8,3
021465.csv,80,84,8,5
021466.csv,55,52,10,1
021467.csv,55,52,10,3
021468.csv,55,52,10,5
021469.csv,85,25,7,1
021470.csv,85,25,7,3
021471.csv,85,25,7,5
021472.csv,100,12,9,1
021473.csv,100,12,9,3
021474.csv,100,12,9,5
021475.csv,105,104,10,1
021476.csv,105,104,10,3
021477.csv,105,104,10,5
021478.csv,45,10,8,1
021479.csv,45,10,8,3
021480.csv,45,10,8,5
021481.csv,60,105,7,1
021482.csv,60,105,7,3
021483.csv,60,105,7,5
021484.csv,75,72,9,1
021485.csv,75,72,9,3
021486.csv,75,72,9,5
021487.csv,105,75,10,1
021488.csv,105,75,10,3
021489.csv,105,75,10,5
021490.csv,75,16,7,1
021491.csv,75,16,7,3
021492.csv,75,16,7,5
021493.csv,40,104,11,1
021494.csv,40,104,11,3
021495.csv,40,104,11,5
021496.csv,75,75,5,1
021497.csv,75,75,5,3
021498.csv,75,75,5,5
021499.csv,65,48,8,1
021500.csv,65,48,8,3
021501.csv,65,48,8,5
021502.csv,80,108,5,1
021503.csv,80,108,5,3
021504.csv,80,108,5,5
021505.csv,55,68,5,1
021506.csv,55,68,5,3
021507.csv,55,68,5,5
021508.csv,50,52,5,1
021509.csv,50,52,5,3
021510.csv,50,52,5,5
021511.csv,75,28,10,1
021512.csv,75,28,10,3
021513.csv,75,28,10,5
021514.csv,110,68,7,1
021515.csv,110,68,7,3
021516.csv,110,68,7,5
021517.csv,55,16,10,1
021518.csv,55,16,10,3
021519.csv,55,16,10,5
021520.csv,90,50,10,1
021521.csv,90,50,10,3
021522.csv,90,50,10,5
021523.csv,105,8,9,1
021524.csv,105,8,9,3
021525.csv,105,8,9,5
021526.csv,75,4,10,1
021527.csv,75,4,10,3
021528.csv,75,4,10,5
021529.csv,65,44,7,1
021530.csv,65,44,7,3
021531.csv,65,44,7,5
021532.csv,90,55,9,1
021533.csv,90,55,9,3
021534.csv,90,55,9,5
021535.csv,110,35,6,1
021536.csv,110,35,6,3
021537.csv,110,35,6,5
021538.csv,105,48,6,1
021539.csv,105,48,6,3
021540.csv,105,48,6,5
021541.csv,50,68,11,1
021542.csv,50,68,11,3
021543.csv,50,68,11,5
021544.csv,80,40,11,1
021545.csv,80,40,11,3
021546.csv,80,40,11,5
021547.csv,45,60,8,1
021548.csv,45,60,8,3
021549.csv,45,60,8,5
021550.csv,100,5,6,1
021551.csv,100,5,6,3
021552.csv,100,5,6,5
021553.csv,55,16,6,1
021554.csv,55,16,6,3
021555.csv,55,16,6,5
021556.csv,60,24,5,1
021557.csv,60,24,5,3
021558.csv,60,24,5,5
021559.csv,50,36,10,1
021560.csv,50,36,10,3
021561.csv,50,36,10,5
021562.csv,60,68,5,1
021563.csv,60,68,5,3
021564.csv,60,68,5,5
021565.csv,105,16,9,1
021566.csv,105,16,9,3
021567.csv,105,16,9,5
021568.csv,100,36,5,1
021569.csv,100,36,5,3
021570.csv,100,36,5,5
021571.csv,110,50,5,1
021572.csv,110,50,5,3
021573.csv,110,50,5,5
021574.csv,100,10,6,1
021575.csv,100,10,6,3
021576.csv,100,10,6,5
021577.csv,55,30,5,1
021578.csv,55,30,5,3
021579.csv,55,30,5,5
021580.csv,110,4,10,1
021581.csv,110,4,10,3
021582.csv,110,4,10,5
021583.csv,55,108,8,1
021584.csv,55,108,8,3
021585.csv,55,108,8,5
021586.csv,110,76,6,1
021587.csv,110,76,6,3
021588.csv,110,76,6,5
021589.csv,75,105,11,1
021590.csv,75,105,11,3
021591.csv,75,105,11,5
021592.csv,45,45,5,1
021593.csv,45,45,5,3
021594.csv,45,45,5,5
021595.csv,95,25,7,1
021596.csv,95,25,7,3
021597.csv,95,25,7,5
021598.csv,75,36,11,1
021599.csv,75,36,11,3
021600.csv,75,36,11,5
021601.csv,110,76,8,1
021602.csv,110,76,8,3
021603.csv,110,76,8,5
021604.csv,100,4,7,1
021605.csv,100,4,7,3
021606.csv,100,4,7,5
021607.csv,75,56,8,1
021608.csv,75,56,8,3
021609.csv,75,56,8,5
021610.csv,100,32,6,1
021611.csv,100,32,6,3
021612.csv,100,32,6,5
021613.csv,70,92,11,1
021614.csv,70,92,11,3
021615.csv,70,92,11,5
021616.csv,85,30,10,1
021617.csv,85,30,10,3
021618.csv,85,30,10,5
021619.csv,85,50,7,1
021620.csv,85,50,7,3
021621.csv,85,50,7,5
021622.csv,75,44,9,1
021623.csv,75,44,9,3
021624.csv,75,44,9,5
021625.csv,105,100,11,1
021626.csv,105,100,11,3
021627.csv,105,100,11,5
021628.csv,75,55,11,1
021629.csv,75,55,11,3
021630.csv,75,55,11,5
021631.csv,95,95,6,1
021632.csv,95,95,6,3
021633.csv,95,95,6,5
021634.csv,80,24,7,1
021635.csv,80,24,7,3
021636.csv,80,24,7,5
021637.csv,45,90,6,1
021638.csv,45,90,6,3
021639.csv,45,90,6,5
021640.csv,90,64,10,1
021641.csv,90,64,10,3
021642.csv,90,64,10,5
021643.csv,40,72,7,1
021644.csv,40,72,7,3
021645.csv,40,72,7,5
021646.csv,65,50,7,1
021647.csv,65,50,7,3
021648.csv,65,50,7,5
021649.csv,105,55,5,1
021650.csv,105,55,5,3
021651.csv,105,55,5,5
021652.csv,60,100,9,1
021653.csv,60,100,9,3
021654.csv,60,100,9,5
021655.csv,95,56,9,1
021656.csv,95,56,9,3
021657.csv,95,56,9,5
021658.csv,105,96,10,1
021659.csv,105,96,10,3
021660.csv,105,96,10,5
021661.csv,75,85,6,1
021662.csv,75,85,6,3
021663.csv,75,85,6,5
021664.csv,80,68,8,1
021665.csv,80,68,8,3
021666.csv,80,68,8,5
021667.csv,50,15,5,1
021668.csv,50,15,5,3
021669.csv,50,15,5,5
021670.csv,80,60,11,1
021671.csv,80,60,11,3
021672.csv,80,60,11,5
021673.csv,65,28,7,1
021674.csv,65,28,7,3
021675.csv,65,28,7,5
021676.csv,75,48,7,1
021677.csv,75,48,7,3
021678.csv,75,48,7,5
021679.csv,90,12,10,1
021680.csv,90,12,10,3
021681.csv,90,12,10,5
021682.csv,40,30,10,1
021683.csv,40,30,10,3
021684.csv,40,30,10,5
021685.csv,50,10,5,1
021686.csv,50,10,5,3
021687.csv,50,10,5,5
021688.csv,50,50,9,1
021689.csv,50,50,9,3
021690.csv,50,50,9,5
021691.csv,55,45,5,1
021692.csv,55,45,5,3
021693.csv,55,45,5,5
021694.csv,75,24,11,1
021695.csv,75,24,11,3
021696.csv,75,24,11,5
021697.csv,50,72,9,1
021698.csv,50,72,9,3
021699.csv,50,72,9,5
021700.csv,60,0,7,1
021701.csv,60,0,7,3
021702.csv,60,0,7,5
021703.csv,100,64,11,1
021704.csv,100,64,11,3
021705.csv,100,64,11,5
021706.csv,70,15,8,1
021707.csv,70,15,8,3
021708.csv,70,15,8,5
021709.csv,95,92,5,1
021710.csv,95,92,5,3
021711.csv,95,92,5,5
021712.csv,60,104,6,1
021713.csv,60,104,6,3
021714.csv,60,104,6,5
021715.csv,105,8,10,1
021716.csv,105,8,10,3
021717.csv,105,8,10,5
021718.csv,105,24,5,1
021719.csv,105,24,5,3
021720.csv,105,24,5,5
021721.csv,40,50,8,1
021722.csv,40,50,8,3
021723.csv,40,50,8,5
021724.csv,50,60,6,1
021725.csv,50,60,6,3
021726.csv,50,60,6,5
021727.csv,70,70,11,1
021728.csv,70,70,11,3
021729.csv,70,70,11,5
021730.csv,80,75,11,1
021731.csv,80,75,11,3
021732.csv,80,75,11,5
021733.csv,105,32,7,1
021734.csv,105,32,7,3
021735.csv,105,32,7,5
021736.csv,70,5,7,1
021737.csv,70,5,7,3
021738.csv,70,5,7,5
021739.csv,75,0,5,1
021740.csv,75,0,5,3
021741.csv,75,0,5,5
021742.csv,85,30,11,1
021743.csv,85,30,11,3
021744.csv,85,30,11,5
021745.csv,90,40,5,1
021746.csv,90,40,5,3
021747.csv,90,40,5,5
021748.csv,110,8,7,1
021749.csv,110,8,7,3
021750.csv,110,8,7,5
021751.csv,40,60,8,1
021752.csv,40,60,8,3
021753.csv,40,60,8,5
021754.csv,45,35,11,1
021755.csv,45,35,11,3
021756.csv,45,35,11,5
021757.csv,90,28,5,1
021758.csv,90,28,5,3
021759.csv,90,28,5,5
021760.csv,45,36,8,1
021761.csv,45,36,8,3
021762.csv,45,36,8,5
021763.csv,90,55,5,1
021764.csv,90,55,5,3
021765.csv,90,55,5,5
021766.csv,60,20,11,1
021767.csv,60,20,11,3
021768.csv,60,20,11,5
021769.csv,95,90,11,1
021770.csv,95,90,11,3
021771.csv,95,90,11,5
021772.csv,110,15,9,1
021773.csv,110,15,9,3
021774.csv,110,15,9,5
021775.csv,45,20,5,1
021776.csv,45,20,5,3
021777.csv,45,20,5,5
021778.csv,75,85,9,1
021779.csv,75,85,9,3
021780.csv,75,85,9,5
021781.csv,100,104,9,1
021782.csv,100,104,9,3
021783.csv,100,104,9,5
021784.csv,50,44,10,1
021785.csv,50,44,10,3
021786.csv,50,44,10,5
021787.csv,40,25,8,1
021788.csv,40,25,8,3
021789.csv,40,25,8,5
021790.csv,105,28,8,1
021791.csv,105,28,8,3
021792.csv,105,28,8,5
021793.csv,105,48,7,1
021794.csv,105,48,7,3
021795.csv,105,48,7,5
021796.csv,60,10,10,1
021797.csv,60,10,10,3
021798.csv,60,10,10,5
021799.csv,75,16,8,1
021800.csv,75,16,8,3
021801.csv,75,16,8,5
021802.csv,75,72,6,1
021803.csv,75,72,6,3
021804.csv,75,72,6,5
021805.csv,70,50,5,1
021806.csv,70,50,5,3
021807.csv,70,50,5,5
021808.csv,95,65,11,1
021809.csv,95,65,11,3
021810.csv,95,65,11,5
021811.csv,105,65,7,1
021812.csv,105,65,7,3
021813.csv,105,65,7,5
021814.csv,75,95,9,1
021815.csv,75,95,9,3
021816.csv,75,95,9,5
021817.csv,95,24,6,1
021818.csv,95,24,6,3
021819.csv,95,24,6,5
021820.csv,60,92,6,1
021821.csv,60,92,6,3
021822.csv,60,92,6,5
021823.csv,75,15,9,1
021824.csv,75,15,9,3
021825.csv,75,15,9,5
021826.csv,55,104,10,1
021827.csv,55,104,10,3
021828.csv,55,104,10,5
021829.csv,105,44,9,1
021830.csv,105,44,9,3
021831.csv,105,44,9,5
021832.csv,100,70,7,1
021833.csv,100,70,7,3
021834.csv,100,70,7,5
021835.csv,70,88,11,1
021836.csv,70,88,11,3
021837.csv,70,88,11,5
021838.csv,65,8,9,1
021839.csv,65,8,9,3
021840.csv,65,8,9,5
021841.csv,85,72,8,1
021842.csv,85,72,8,3
021843.csv,85,72,8,5
021844.csv,70,52,8,1
021845.csv,70,52,8,3
021846.csv,70,52,8,5
021847.csv,90,28,7,1
021848.csv,90,28,7,3
021849.csv,90,28,7,5
021850.csv,95,0,9,1
021851.csv,95,0,9,3
021852.csv,95,0,9,5
021853.csv,75,70,9,1
021854.csv,75,70,9,3
021855.csv,75,70,9,5
021856.csv,85,96,9,1
021857.csv,85,96,9,3
021858.csv,85,96,9,5
021859.csv,50,5,6,1
021860.csv,50,5,6,3
021861.csv,50,5,6,5
021862.csv,100,105,6,1
021863.csv,100,105,6,3
021864.csv,100,105,6,5
021865.csv,85,85,8,1
021866.csv,85,85,8,3
021867.csv,85,85,8,5
021868.csv,110,64,6,1
021869.csv,110,64,6,3
021870.csv,110,64,6,5
021871.csv,100,35,7,1
021872.csv,100,35,7,3
021873.csv,100,35,7,5
021874.csv,55,55,7,1
021875.csv,55,55,7,3
021876.csv,55,55,7,5
021877.csv,60,60,10,1
021878.csv,60,60,10,3
021879.csv,60,60,10,5
021880.csv,50,5,7,1
021881.csv,50,5,7,3
021882.csv,50,5,7,5
021883.csv,60,80,5,1
021884.csv,60,80,5,3
021885.csv,60,80,5,5
021886.csv,70,65,10,1
021887.csv,70,65,10,3
021888.csv,70,65,10,5
021889.csv,90,44,8,1
021890.csv,90,44,8,3
021891.csv,90,44,8,5
021892.csv,70,0,8,1
021893.csv,70,0,8,3
021894.csv,70,0,8,5
021895.csv,105,80,6,1
021896.csv,105,80,6,3
021897.csv,105,80,6,5
021898.csv,85,84,5,1
021899.csv,85,84,5,3
021900.csv,85,84,5,5
021901.csv,65,92,8,1
021902.csv,65,92,8,3
021903.csv,65,92,8,5
021904.csv,75,25,8,1
021905.csv,75,25,8,3
021906.csv,75,25,8,5
021907.csv,40,64,8,1
021908.csv,40,64,8,3
021909.csv,40,64,8,5
021910.csv,45,68,6,1
021911.csv,45,68,6,3
021912.csv,45,68,6,5
021913.csv,75,84,6,1
021914.csv,75,84,6,3
021915.csv,75,84,6,5
021916.csv,45,64,6,1
021917.csv,45,64,6,3
021918.csv,45,64,6,5
021919.csv,100,28,7,1
021920.csv,100,28,7,3
021921.csv,100,28,7,5
021922.csv,105,36,6,1
021923.csv,105,36,6,3
021924.csv,105,36,6,5
021925.csv,75,30,11,1
021926.csv,75,30,11,3
021927.csv,75,30,11,5
021928.csv,105,100,8,1
021929.csv,105,100,8,3
021930.csv,105,100,8,5
021931.csv,105,4,11,1
021932.csv,105,4,11,3
021933.csv,105,4,11,5
021934.csv,50,92,7,1
021935.csv,50,92,7,3
021936.csv,50,92,7,5
021937.csv,55,85,9,1
021938.csv,55,85,9,3
021939.csv,55,85,9,5
021940.csv,65,52,7,1
021941.csv,65,52,7,3
021942.csv,65,52,7,5
021943.csv,60,36,8,1
021944.csv,60,36,8,3
021945.csv,60,36,8,5
021946.csv,40,96,5,1
021947.csv,40,96,5,3
021948.csv,40,96,5,5
021949.csv,105,56,10,1
021950.csv,105,56,10,3
021951.csv,105,56,10,5
021952.csv,50,50,8,1
021953.csv,50,50,8,3
021954.csv,50,50,8,5
021955.csv,75,20,11,1
021956.csv,75,20,11,3
021957.csv,75,20,11,5
021958.csv,65,20,6,1
021959.csv,65,20,6,3
021960.csv,65,20,6,5
021961.csv,60,44,10,1
021962.csv,60,44,10,3
021963.csv,60,44,10,5
021964.csv,85,16,5,1
021965.csv,85,16,5,3
021966.csv,85,16,5,5
021967.csv,60,5,8,1
021968.csv,60,5,8,3
021969.csv,60,5,8,5
021970.csv,90,5,5,1
021971.csv,90,5,5,3
021972.csv,90,5,5,5
021973.csv,65,20,7,1
021974.csv,65,20,7,3
021975.csv,65,20,7,5
021976.csv,55,24,10,1
021977.csv,55,24,10,3
021978.csv,55,24,10,5
021979.csv,70,88,5,1
021980.csv,70,88,5,3
021981.csv,70,88,5,5
021982.csv,80,16,7,1
021983.csv,80,16,7,3
021984.csv,80,16,7,5
021985.csv,90,35,5,1
021986.csv,90,35,5,3
021987.csv,90,35,5,5
021988.csv,95,30,5,1
021989.csv,95,30,5,3
021990.csv,95,30,5,5
021991.csv,100,60,5,1
021992.csv,100,60,5,3
021993.csv,100,60,5,5
021994.csv,65,108,7,1
021995.csv,65,108,7,3
021996.csv,65,108,7,5
021997.csv,100,32,10,1
021998.csv,100,32,10,3
021999.csv,100,32,10,5
022000.csv,60,84,8,1
022001.csv,60,84,8,3
022002.csv,60,84,8,5
022003.csv,45,4,9,1
022004.csv,45,4,9,3
022005.csv,45,4,9,5
022006.csv,40,65,7,1
022007.csv,40,65,7,3
022008.csv,40,65,7,5
022009.csv,95,85,8,1
022010.csv,95,85,8,3
022011.csv,95,85,8,5
022012.csv,95,68,11,1
022013.csv,95,68,11,3
022014.csv,95,68,11,5
022015.csv,95,56,10,1
022016.csv,95,56,10,3
022017.csv,95,56,10,5
022018.csv,95,20,10,1
022019.csv,95,20,10,3
022020.csv,95,20,10,5
022021.csv,100,12,6,1
022022.csv,100,12,6,3
022023.csv,100,12,6,5
022024.csv,90,104,7,1
022025.csv,90,104,7,3
022026.csv,90,104,7,5
022027.csv,70,64,10,1
022028.csv,70,64,10,3
022029.csv,70,64,10,5
022030.csv,50,76,11,1
022031.csv,50,76,11,3
022032.csv,50,76,11,5
022033.csv,110,100,6,1
022034.csv,110,100,6,3
022035.csv,110,100,6,5
022036.csv,105,80,10,1
022037.csv,105,80,10,3
022038.csv,105,80,10,5
022039.csv,85,5,11,1
022040.csv,85,5,11,3
022041.csv,85,5,11,5
022042.csv,45,84,5,1
022043.csv,45,84,5,3
022044.csv,45,84,5,5
022045.csv,55,80,11,1
022046.csv,55,80,11,3
022047.csv,55,80,11,5
022048.csv,50,65,8,1
022049.csv,50,65,8,3
022050.csv,50,65,8,5
022051.csv,75,30,10,1
022052.csv,75,30,10,3
022053.csv,75,30,10,5
022054.csv,90,95,9,1
022055.csv,90,95,9,3
022056.csv,90,95,9,5
022057.csv,55,75,6,1
022058.csv,55,75,6,3
022059.csv,55,75,6,5
022060.csv,40,75,5,1
022061.csv,40,75,5,3
022062.csv,40,75,5,5
022063.csv,100,30,10,1
022064.csv,100,30,10,3
022065.csv,100,30,10,5
022066.csv,80,15,11,1
022067.csv,80,15,11,3
022068.csv,80,15,11,5
022069.csv,40,24,7,1
022070.csv,40,24,7,3
022071.csv,40,24,7,5
022072.csv,50,88,7,1
022073.csv,50,88,7,3
022074.csv,50,88,7,5
022075.csv,100,45,5,1
022076.csv,100,45,5,3
022077.csv,100,45,5,5
022078.csv,110,96,6,1
022079.csv,110,96,6,3
022080.csv,110,96,6,5
022081.csv,110,88,6,1
022082.csv,110,88,6,3
022083.csv,110,88,6,5
022084.csv,55,72,10,1
022085.csv,55,72,10,3
022086.csv,55,72,10,5
022087.csv,85,105,8,1
022088.csv,85,105,8,3
022089.csv,85,105,8,5
022090.csv,110,85,9,1
022091.csv,110,85,9,3
022092.csv,110,85,9,5
022093.csv,55,35,9,1
022094.csv,55,35,9,3
022095.csv,55,35,9,5
022096.csv,75,60,9,1
022097.csv,75,60,9,3
022098.csv,75,60,9,5
022099.csv,45,10,10,1
022100.csv,45,10,10,3
022101.csv,45,10,10,5
022102.csv,100,96,6,1
022103.csv,100,96,6,3
022104.csv,100,96,6,5
022105.csv,50,92,5,1
022106.csv,50,92,5,3
022107.csv,50,92,5,5
022108.csv,60,96,6,1
022109.csv,60,96,6,3
022110.csv,60,96,6,5
022111.csv,90,30,9,1
022112.csv,90,30,9,3
022113.csv,90,30,9,5
022114.csv,45,24,6,1
022115.csv,45,24,6,3
022116.csv,45,24,6,5
022117.csv,80,55,11,1
022118.csv,80,55,11,3
022119.csv,80,55,11,5
022120.csv,85,76,6,1
022121.csv,85,76,6,3
022122.csv,85,76,6,5
022123.csv,75,35,10,1
022124.csv,75,35,10,3
022125.csv,75,35,10,5
022126.csv,80,35,11,1
022127.csv,80,35,11,3
022128.csv,80,35,11,5
022129.csv,105,75,8,1
022130.csv,105,75,8,3
022131.csv,105,75,8,5
022132.csv,50,96,5,1
022133.csv,50,96,5,3
022134.csv,50,96,5,5
022135.csv,105,105,6,1
022136.csv,105,105,6,3
022137.csv,105,105,6,5
022138.csv,95,25,9,1
022139.csv,95,25,9,3
022140.csv,95,25,9,5
022141.csv,100,68,5,1
022142.csv,100,68,5,3
022143.csv,100,68,5,5
022144.csv,60,32,7,1
022145.csv,60,32,7,3
022146.csv,60,32,7,5
022147.csv,75,88,6,1
022148.csv,75,88,6,3
022149.csv,75,88,6,5
022150.csv,65,12,9,1
022151.csv,65,12,9,3
022152.csv,65,12,9,5
022153.csv,40,32,10,1
022154.csv,40,32,10,3
022155.csv,40,32,10,5
022156.csv,95,12,7,1
022157.csv,95,12,7,3
022158.csv,95,12,7,5
022159.csv,90,60,7,1
022160.csv,90,60,7,3
022161.csv,90,60,7,5
022162.csv,80,60,10,1
022163.csv,80,60,10,3
022164.csv,80,60,10,5
022165.csv,105,84,9,1
022166.csv,105,84,9,3
022167.csv,105,84,9,5
022168.csv,110,45,6,1
022169.csv,110,45,6,3
022170.csv,110,45,6,5
022171.csv,40,45,8,1
022172.csv,40,45,8,3
022173.csv,40,45,8,5
022174.csv,80,32,11,1
022175.csv,80,32,11,3
022176.csv,80,32,11,5
022177.csv,70,95,10,1
022178.csv,70,95,10,3
022179.csv,70,95,10,5
022180.csv,65,32,9,1
022181.csv,65,32,9,3
022182.csv,65,32,9,5
022183.csv,70,48,9,1
022184.csv,70,48,9,3
022185.csv,70,48,9,5
022186.csv,110,84,8,1
022187.csv,110,84,8,3
022188.csv,110,84,8,5
022189.csv,105,35,7,1
022190.csv,105,35,7,3
022191.csv,105,35,7,5
022192.csv,105,40,10,1
022193.csv,105,40,10,3
022194.csv,105,40,10,5
022195.csv,60,56,10,1
022196.csv,60,56,10,3
022197.csv,60,56,10,5
022198.csv,100,44,6,1
022199.csv,100,44,6,3
022200.csv,100,44,6,5
022201.csv,45,20,11,1
022202.csv,45,20,11,3
022203.csv,45,20,11,5
022204.csv,65,88,8,1
022205.csv,65,88,8,3
022206.csv,65,88,8,5
022207.csv,80,12,10,1
022208.csv,80,12,10,3
022209.csv,80,12,10,5
022210.csv,85,0,6,1
022211.csv,85,0,6,3
022212.csv,85,0,6,5
022213.csv,70,95,7,1
022214.csv,70,95,7,3
022215.csv,70,95,7,5
022216.csv,105,12,5,1
022217.csv,105,12,5,3
022218.csv,105,12,5,5
022219.csv,65,100,5,1
022220.csv,65,100,5,3
022221.csv,65,100,5,5
022222.csv,55,25,5,1
022223.csv,55,25,5,3
022224.csv,55,25,5,5
022225.csv,50,92,11,1
022226.csv,50,92,11,3
022227.csv,50,92,11,5
022228.csv,50,44,7,1
022229.csv,50,44,7,3
022230.csv,50,44,7,5
022231.csv,40,84,5,1
022232.csv,40,84,5,3
022233.csv,40,84,5,5
022234.csv,45,24,11,1
022235.csv,45,24,11,3
022236.csv,45,24,11,5
022237.csv,60,64,11,1
022238.csv,60,64,11,3
022239.csv,60,64,11,5
022240.csv,85,48,10,1
022241.csv,85,48,10,3
022242.csv,85,48,10,5
022243.csv,100,75,6,1
022244.csv,100,75,6,3
022245.csv,100,75,6,5
022246.csv,45,44,10,1
022247.csv,45,44,10,3
022248.csv,45,44,10,5
022249.csv,60,45,8,1
022250.csv,60,45,8,3
022251.csv,60,45,8,5
022252.csv,85,95,9,1
022253.csv,85,95,9,3
022254.csv,85,95,9,5
022255.csv,100,52,11,1
022256.csv,100,52,11,3
022257.csv,100,52,11,5
022258.csv,60,50,11,1
022259.csv,60,50,11,3
022260.csv,60,50,11,5
022261.csv,65,16,7,1
022262.csv,65,16,7,3
022263.csv,65,16,7,5
022264.csv,55,76,7,1
022265.csv,55,76,7,3
022266.csv,55,76,7,5
022267.csv,80,64,9,1
022268.csv,80,64,9,3
022269.csv,80,64,9,5
022270.csv,40,60,9,1
022271.csv,40,60,9,3
022272.csv,40,60,9,5
022273.csv,70,10,5,1
022274.csv,70,10,5,3
022275.csv,70,10,5,5
022276.csv,80,68,6,1
022277.csv,80,68,6,3
022278.csv,80,68,6,5
022279.csv,90,75,11,1
022280.csv,90,75,11,3
022281.csv,90,75,11,5
022282.csv,50,70,7,1
022283.csv,50,70,7,3
022284.csv,50,70,7,5
022285.csv,100,100,11,1
022286.csv,100,100,11,3
022287.csv,100,100,11,5
022288.csv,75,36,10,1
022289.csv,75,36,10,3
022290.csv,75,36,10,5
022291.csv,55,8,8,1
022292.csv,55,8,8,3
022293.csv,55,8,8,5
022294.csv,40,5,7,1
022295.csv,40,5,7,3
022296.csv,40,5,7,5
022297.csv,70,64,8,1
022298.csv,70,64,8,3
022299.csv,70,64,8,5
022300.csv,70,60,9,1
022301.csv,70,60,9,3
022302.csv,70,60,9,5
022303.csv,110,90,9,1
022304.csv,110,90,9,3
022305.csv,110,90,9,5
022306.csv,45,20,8,1
022307.csv,45,20,8,3
022308.csv,45,20,8,5
022309.csv,60,60,11,1
022310.csv,60,60,11,3
022311.csv,60,60,11,5
022312.csv,90,32,10,1
022313.csv,90,32,10,3
022314.csv,90,32,10,5
022315.csv,85,55,11,1
022316.csv,85,55,11,3
022317.csv,85,55,11,5
022318.csv,110,25,5,1
022319.csv,110,25,5,3
022320.csv,110,25,5,5
022321.csv,110,55,9,1
022322.csv,110,55,9,3
022323.csv,110,55,9,5
022324.csv,95,15,9,1
022325.csv,95,15,9,3
022326.csv,95,15,9,5
022327.csv,105,36,8,1
022328.csv,105,36,8,3
022329.csv,105,36,8,5
022330.csv,105,88,10,1
022331.csv,105,88,10,3
022332.csv,105,88,10,5
022333.csv,70,0,5,1
022334.csv,70,0,5,3
022335.csv,70,0,5,5
022336.csv,105,12,7,1
022337.csv,105,12,7,3
022338.csv,105,12,7,5
022339.csv,110,104,11,1
022340.csv,110,104,11,3
022341.csv,110,104,11,5
022342.csv,95,16,7,1
022343.csv,95,16,7,3
022344.csv,95,16,7,5
022345.csv,100,100,8,1
022346.csv,100,100,8,3
022347.csv,100,100,8,5
022348.csv,70,30,8,1
022349.csv,70,30,8,3
022350.csv,70,30,8,5
022351.csv,110,5,9,1
022352.csv,110,5,9,3
022353.csv,110,5,9,5
022354.csv,65,30,5,1
022355.csv,65,30,5,3
022356.csv,65,30,5,5
022357.csv,85,92,6,1
022358.csv,85,92,6,3
022359.csv,85,92,6,5
022360.csv,105,44,8,1
022361.csv,105,44,8,3
022362.csv,105,44,8,5
022363.csv,45,84,8,1
022364.csv,45,84,8,3
022365.csv,45,84,8,5
022366.csv,85,28,7,1
022367.csv,85,28,7,3
022368.csv,85,28,7,5
022369.csv,80,92,7,1
022370.csv,80,92,7,3
022371.csv,80,92,7,5
022372.csv,75,105,9,1
022373.csv,75,105,9,3
022374.csv,75,105,9,5
022375.csv,60,80,8,1
022376.csv,60,80,8,3
022377.csv,60,80,8,5
022378.csv,65,45,7,1
022379.csv,65,45,7,3
022380.csv,65,45,7,5
022381.csv,70,16,11,1
022382.csv,70,16,11,3
022383.csv,70,16,11,5
022384.csv,45,85,11,1
022385.csv,45,85,11,3
022386.csv,45,85,11,5
022387.csv,45,16,10,1
022388.csv,45,16,10,3
022389.csv,45,16,10,5
022390.csv,45,85,8,1
022391.csv,45,85,8,3
022392.csv,45,85,8,5
022393.csv,85,88,6,1
022394.csv,85,88,6,3
022395.csv,85,88,6,5
022396.csv,110,92,7,1
022397.csv,110,92,7,3
022398.csv,110,92,7,5
022399.csv,100,32,8,1
022400.csv,100,32,8,3
022401.csv,100,32,8,5
022402.csv,85,75,11,1
022403.csv,85,75,11,3
022404.csv,85,75,11,5
022405.csv,40,28,9,1
022406.csv,40,28,9,3
022407.csv,40,28,9,5
022408.csv,95,12,10,1
022409.csv,95,12,10,3
022410.csv,95,12,10,5
022411.csv,85,24,6,1
022412.csv,85,24,6,3
022413.csv,85,24,6,5
022414.csv,65,68,6,1
022415.csv,65,68,6,3
022416.csv,65,68,6,5
022417.csv,110,60,6,1
022418.csv,110,60,6,3
022419.csv,110,60,6,5
022420.csv,105,96,11,1
022421.csv,105,96,11,3
022422.csv,105,96,11,5
022423.csv,45,15,10,1
022424.csv,45,15,10,3
022425.csv,45,15,10,5
022426.csv,90,95,6,1
022427.csv,90,95,6,3
022428.csv,90,95,6,5
022429.csv,85,56,8,1
022430.csv,85,56,8,3
022431.csv,85,56,8,5
022432.csv,70,84,9,1
022433.csv,70,84,9,3
022434.csv,70,84,9,5
022435.csv,75,104,11,1
022436.csv,75,104,11,3
022437.csv,75,104,11,5
022438.csv,95,36,9,1
022439.csv,95,36,9,3
022440.csv,95,36,9,5
022441.csv,80,80,7,1
022442.csv,80,80,7,3
022443.csv,80,80,7,5
022444.csv,100,105,7,1
